Tarih,TP_BL079_A
2016-10-01,405699.0
2016-11-01,433044.0
2016-12-01,457020.0
2017-01-01,418595.0
2017-02-01,442647.0
2017-03-01,457578.0
2017-04-01,423685.0
2017-05-01,410608.0
2017-06-01,425104.0
2017-07-01,406245.0
2017-08-01,398166.0
2017-09-01,384599.0
2017-10-01,392701.0
2017-11-01,410222.0
2017-12-01,439648.0
2018-01-01,431541.0
2018-02-01,419418.0
2018-03-01,389394.0
2018-04-01,396045.0
2018-05-01,442596.0
2018-06-01,472238.0
2018-07-01,464383.0
2018-08-01,301139.0
2018-09-01,325082.0
2018-10-01,304912.0
2018-11-01,299909.0
2018-12-01,306938.0
2019-01-01,300847.0
2019-02-01,218003.0
2019-03-01,197478.0
2019-04-01,170708.0
2019-05-01,175337.0
2019-06-01,17532.0
2019-07-01,1202.0
2019-08-01,667.0
2019-09-01,719.0
2019-10-01,569.0
2019-11-01,533.0
2019-12-01,547.0
2020-01-01,539.0
2020-02-01,543.0
2020-03-01,750.0
2020-04-01,737.0
2020-05-01,707.0
2020-06-01,699.0
2020-07-01,701.0
2020-08-01,641.0
2020-09-01,608.0
2020-10-01,637.0
2020-11-01,91.0
2020-12-01,142.0
2021-01-01,149.0
2021-02-01,120.0
2021-03-01,126.0
2021-04-01,144.0
2021-05-01,126.0
2021-06-01,24376.0
2021-07-01,83.0
2021-08-01,79.0
2021-09-01,92.0
2021-10-01,75.0
2021-11-01,82.0
2021-12-01,76.0
2022-01-01,125.0
2022-02-01,175.0
2022-03-01,4153.0
2022-04-01,8150.0
2022-05-01,125892.0
2022-06-01,1152010.0
2022-07-01,1595309.0
2022-08-01,1557522.0
2022-09-01,1636711.0
2022-10-01,2000993.0
2022-11-01,2150755.0
2022-12-01,2385634.0
2023-01-01,2906831.0
2023-02-01,2848102.0
2023-03-01,3300716.0
2023-04-01,3744800.0
2023-05-01,4103172.0
2023-06-01,4149484.0
2023-07-01,4421913.0
2023-08-01,4636065.0
2023-09-01,4550912.0
2023-10-01,4763272.0
2023-11-01,4618349.0
2023-12-01,5077917.0
2024-01-01,5621050.0
2024-02-01,5506424.0
2024-03-01,5620737.0
2024-04-01,5894870.0
2024-05-01,5741558.0
2024-06-01,5601032.0
2024-07-01,5885584.0
2024-08-01,5867996.0
2024-09-01,5859451.0
2024-10-01,6091851.0
2024-11-01,6307592.0
2024-12-01,6712082.0
2025-01-01,7654085.0
2025-02-01,7571937.0
2025-03-01,7856145.0
2025-04-01,8051296.0
2025-05-01,8272836.0
2025-06-01,9001759.0
2025-07-01,8986220.0
2025-08-01,9092723.0
2025-09-01,9084888.0
