Tarih,TP_BL099_A
2016-07-01,4500013.0
2016-08-01,4425020.0
2016-09-01,4491657.0
2016-10-01,4565150.0
2016-11-01,4960792.0
2016-12-01,5071996.0
2017-01-01,5569950.0
2017-02-01,5203770.0
2017-03-01,5304261.0
2017-04-01,5224661.0
2017-05-01,5273513.0
2017-06-01,5231839.0
2017-07-01,5319259.0
2017-08-01,5251765.0
2017-09-01,5403144.0
2017-10-01,5672477.0
2017-11-01,6003625.0
2017-12-01,5757112.0
2018-01-01,5886957.0
2018-02-01,5889742.0
2018-03-01,6223890.0
2018-04-01,6249173.0
2018-05-01,6795230.0
2018-06-01,6937396.0
2018-07-01,7348893.0
2018-08-01,9619684.0
2018-09-01,9130622.0
2018-10-01,8188387.0
2018-11-01,7663864.0
2018-12-01,7844169.0
2019-01-01,7909306.0
2019-02-01,7925697.0
2019-03-01,8258559.0
2019-04-01,8790368.0
2019-05-01,8749443.0
2019-06-01,8592386.0
2019-07-01,8216778.0
2019-08-01,8525642.0
2019-09-01,8275808.0
2019-10-01,8468004.0
2019-11-01,8476575.0
2019-12-01,8808045.0
2020-01-01,8813080.0
2020-02-01,9044808.0
2020-03-01,9578116.0
2020-04-01,10212451.0
2020-05-01,9945690.0
2020-06-01,10117531.0
2020-07-01,10465284.0
2020-08-01,11102726.0
2020-09-01,11780877.0
2020-10-01,12337433.0
2020-11-01,11934935.0
2020-12-01,11372379.0
2021-01-01,11376450.0
2021-02-01,11154257.0
2021-03-01,12655404.0
2021-04-01,12602909.0
2021-05-01,13233708.0
2021-06-01,13321021.0
2021-07-01,13004336.0
2021-08-01,65913471.0
2021-09-01,69285132.0
2021-10-01,74236877.0
2021-11-01,98049437.0
2021-12-01,100592854.0
2022-01-01,104891859.0
2022-02-01,108497155.0
2022-03-01,112315602.0
2022-04-01,109885682.0
2022-05-01,122675846.0
2022-06-01,123109345.0
2022-07-01,130868593.0
2022-08-01,130937798.0
2022-09-01,130633850.0
2022-10-01,133039965.0
2022-11-01,135518052.0
2022-12-01,138268530.0
2023-01-01,140712292.0
2023-02-01,138601267.0
2023-03-01,142735841.0
2023-04-01,145340158.0
2023-05-01,149688438.0
2023-06-01,190955569.0
2023-07-01,200357464.0
2023-08-01,195373053.0
2023-09-01,198805060.0
2023-10-01,204959863.0
2023-11-01,213799815.0
2023-12-01,219335649.0
2024-01-01,223334029.0
2024-02-01,228766887.0
2024-03-01,236770290.0
2024-04-01,236165716.0
2024-05-01,236350632.0
2024-06-01,239342496.0
2024-07-01,242559137.0
2024-08-01,253836207.0
2024-09-01,255767299.0
2024-10-01,252164217.0
2024-11-01,251880754.0
2024-12-01,254841615.0
2025-01-01,258617985.0
2025-02-01,264671472.0
2025-03-01,278717289.0
2025-04-01,288645141.0
2025-05-01,292779162.0
2025-06-01,302491094.0
2025-07-01,305628566.0
2025-08-01,310703219.0
2025-09-01,315021048.0
