Tarih,TP_BL068_A
2016-07-01,25703717.0
2016-08-01,27715289.0
2016-09-01,31870193.0
2016-10-01,39677519.0
2016-11-01,31711716.0
2016-12-01,44343743.0
2017-01-01,33591668.0
2017-02-01,28497747.0
2017-03-01,24701513.0
2017-04-01,19916319.0
2017-05-01,25034696.0
2017-06-01,30775825.0
2017-07-01,29511621.0
2017-08-01,23045760.0
2017-09-01,25516163.0
2017-10-01,22199444.0
2017-11-01,19791171.0
2017-12-01,41813269.0
2018-01-01,31651157.0
2018-02-01,32691171.0
2018-03-01,31670887.0
2018-04-01,27614955.0
2018-05-01,29145864.0
2018-06-01,44842265.0
2018-07-01,41403563.0
2018-08-01,35131860.0
2018-09-01,62136566.0
2018-10-01,60900967.0
2018-11-01,53512552.0
2018-12-01,59329231.0
2019-01-01,43302489.0
2019-02-01,39690122.0
2019-03-01,38934248.0
2019-04-01,33977497.0
2019-05-01,45294871.0
2019-06-01,53496790.0
2019-07-01,43695830.0
2019-08-01,41443829.0
2019-09-01,46951057.0
2019-10-01,48193833.0
2019-11-01,37910590.0
2019-12-01,50094192.0
2020-01-01,54466546.0
2020-02-01,57982088.0
2020-03-01,61256116.0
2020-04-01,70772365.0
2020-05-01,141549672.0
2020-06-01,148697687.0
2020-07-01,149525383.0
2020-08-01,136214684.0
2020-09-01,150721764.0
2020-10-01,163713327.0
2020-11-01,161161714.0
2020-12-01,193585626.0
2021-01-01,171732559.0
2021-02-01,169597569.0
2021-03-01,198038681.0
2021-04-01,213975029.0
2021-05-01,206103648.0
2021-06-01,246085842.0
2021-07-01,246570658.0
2021-08-01,261218345.0
2021-09-01,281932935.0
2021-10-01,286753625.0
2021-11-01,323153696.0
2021-12-01,384804601.0
2022-01-01,356263511.0
2022-02-01,391353836.0
2022-03-01,404990532.0
2022-04-01,431589810.0
2022-05-01,511627646.0
2022-06-01,587839841.0
2022-07-01,580762847.0
2022-08-01,549593369.0
2022-09-01,619361312.0
2022-10-01,615990918.0
2022-11-01,629797184.0
2022-12-01,667223869.0
2023-01-01,649933295.0
2023-02-01,612924792.0
2023-03-01,723151172.0
2023-04-01,713573888.0
2023-05-01,669396415.0
2023-06-01,703024871.0
2023-07-01,825387598.0
2023-08-01,1161166706.0
2023-09-01,1675370861.0
2023-10-01,1535540200.0
2023-11-01,1842917480.0
2023-12-01,1807151289.0
2024-01-01,1412099108.0
2024-02-01,1707988564.0
2024-03-01,1946332022.0
2024-04-01,1980492344.0
2024-05-01,2575469716.0
2024-06-01,2689206680.0
2024-07-01,2596157743.0
2024-08-01,2596147872.0
2024-09-01,2892257159.0
2024-10-01,2834856531.0
2024-11-01,2901270321.0
2024-12-01,3480740369.0
2025-01-01,3093538189.0
2025-02-01,3054307547.0
2025-03-01,3325931334.0
2025-04-01,3152779936.0
2025-05-01,3304721622.0
2025-06-01,3483348585.0
2025-07-01,3400705963.0
2025-08-01,3552538761.0
2025-09-01,3621630917.0
