Tarih,TP_BL0891_A
2016-07-01,344212312.0
2016-08-01,339483800.0
2016-09-01,326030567.0
2016-10-01,309124778.0
2016-11-01,280359275.0
2016-12-01,260952572.0
2017-01-01,294875005.0
2017-02-01,296907033.0
2017-03-01,311737316.0
2017-04-01,319931274.0
2017-05-01,319563172.0
2017-06-01,326256353.0
2017-07-01,337898385.0
2017-08-01,334613763.0
2017-09-01,327369338.0
2017-10-01,347716192.0
2017-11-01,361295680.0
2017-12-01,362749624.0
2018-01-01,359542491.0
2018-02-01,361251409.0
2018-03-01,363596898.0
2018-04-01,357949235.0
2018-05-01,346246752.0
2018-06-01,327817271.0
2018-07-01,325676884.0
2018-08-01,229677113.0
2018-09-01,204921505.0
2018-10-01,202108901.0
2018-11-01,236502221.0
2018-12-01,235059291.0
2019-01-01,222586039.0
2019-02-01,199486128.0
2019-03-01,202276560.0
2019-04-01,201612150.0
2019-05-01,197187168.0
2019-06-01,192789508.0
2019-07-01,190874809.0
2019-08-01,156127885.0
2019-09-01,152369689.0
2019-10-01,156141022.0
2019-11-01,149753533.0
2019-12-01,140681436.0
2020-01-01,112901483.0
2020-02-01,120928995.0
2020-03-01,116210532.0
2020-04-01,110240891.0
2020-05-01,101031091.0
2020-06-01,103687011.0
2020-07-01,90768388.0
2020-08-01,84249137.0
2020-09-01,129785384.0
2020-10-01,130566954.0
2020-11-01,148516439.0
2020-12-01,172181552.0
2021-01-01,186048650.0
2021-02-01,191467522.0
2021-03-01,200719384.0
2021-04-01,191423691.0
2021-05-01,187218677.0
2021-06-01,178298081.0
2021-07-01,183012615.0
2021-08-01,188260321.0
2021-09-01,191945979.0
2021-10-01,198477355.0
2021-11-01,132383448.0
2021-12-01,140986092.0
2022-01-01,142579229.0
2022-02-01,141936071.0
2022-03-01,140227352.0
2022-04-01,139402812.0
2022-05-01,142577735.0
2022-06-01,143305163.0
2022-07-01,148423054.0
2022-08-01,145460072.0
2022-09-01,160393750.0
2022-10-01,158445823.0
2022-11-01,158166122.0
2022-12-01,157466518.0
2023-01-01,169754135.0
2023-02-01,167546270.0
2023-03-01,168700244.0
2023-04-01,165419902.0
2023-05-01,160543242.0
2023-06-01,150922911.0
2023-07-01,115936637.0
2023-08-01,115385526.0
2023-09-01,113323537.0
2023-10-01,112128830.0
2023-11-01,108277116.0
2023-12-01,108851502.0
2024-01-01,108320402.0
2024-02-01,109020789.0
2024-03-01,114717096.0
2024-04-01,116879701.0
2024-05-01,118118327.0
2024-06-01,117145061.0
2024-07-01,115968476.0
2024-08-01,116192967.0
2024-09-01,117533779.0
2024-10-01,119221458.0
2024-11-01,120822525.0
2024-12-01,123042349.0
2025-01-01,120774031.0
2025-02-01,121234481.0
2025-03-01,123846803.0
2025-04-01,125212040.0
2025-05-01,134688982.0
2025-06-01,137241349.0
2025-07-01,138392297.0
2025-08-01,139958223.0
2025-09-01,141074529.0
