Tarih,TP_BL005_A
2016-07-01,240644560.0
2016-08-01,242456182.0
2016-09-01,264797841.0
2016-10-01,274156468.0
2016-11-01,287609881.0
2016-12-01,286470939.0
2017-01-01,302307057.0
2017-02-01,276435296.0
2017-03-01,280672521.0
2017-04-01,258871026.0
2017-05-01,234542095.0
2017-06-01,265252664.0
2017-07-01,253823192.0
2017-08-01,258087038.0
2017-09-01,273112021.0
2017-10-01,287874972.0
2017-11-01,299057632.0
2017-12-01,251841977.0
2018-01-01,245101224.0
2018-02-01,234374732.0
2018-03-01,235468295.0
2018-04-01,227466062.0
2018-05-01,226227784.0
2018-06-01,215604595.0
2018-07-01,233525220.0
2018-08-01,236896556.0
2018-09-01,188289196.0
2018-10-01,154196907.0
2018-11-01,140540368.0
2018-12-01,129717482.0
2019-01-01,119473502.0
2019-02-01,159145824.0
2019-03-01,152630555.0
2019-04-01,171595406.0
2019-05-01,159337488.0
2019-06-01,155151601.0
2019-07-01,134565630.0
2019-08-01,167548023.0
2019-09-01,171485926.0
2019-10-01,180239272.0
2019-11-01,193727018.0
2019-12-01,200924502.0
2020-01-01,227453372.0
2020-02-01,242136057.0
2020-03-01,239118366.0
2020-04-01,166356605.0
2020-05-01,118775162.0
2020-06-01,111404040.0
2020-07-01,100611171.0
2020-08-01,70313389.0
2020-09-01,69162843.0
2020-10-01,72511399.0
2020-11-01,70282839.0
2020-12-01,65180637.0
2021-01-01,65373551.0
2021-02-01,64341477.0
2021-03-01,71781106.0
2021-04-01,71192657.0
2021-05-01,75306180.0
2021-06-01,73079500.0
2021-07-01,71632736.0
2021-08-01,69019696.0
2021-09-01,72543531.0
2021-10-01,77214718.0
2021-11-01,104609004.0
2021-12-01,106493636.0
2022-01-01,99420166.0
2022-02-01,102837435.0
2022-03-01,108290607.0
2022-04-01,102863027.0
2022-05-01,116876272.0
2022-06-01,117986912.0
2022-07-01,127472007.0
2022-08-01,127382232.0
2022-09-01,118231819.0
2022-10-01,119695759.0
2022-11-01,121619346.0
2022-12-01,120149710.0
2023-01-01,122624845.0
2023-02-01,116737421.0
2023-03-01,106610214.0
2023-04-01,113647415.0
2023-05-01,68094063.0
2023-06-01,85419227.0
2023-07-01,92530000.0
2023-08-01,89868948.0
2023-09-01,92131031.0
2023-10-01,94873489.0
2023-11-01,99890150.0
2023-12-01,104784380.0
2024-01-01,325179869.0
2024-02-01,360742868.0
2024-03-01,374207235.0
2024-04-01,371553910.0
2024-05-01,376408112.0
2024-06-01,412159810.0
2024-07-01,538063816.0
2024-08-01,560850236.0
2024-09-01,649238770.0
2024-10-01,833746936.0
2024-11-01,834179342.0
2024-12-01,873294274.0
2025-01-01,1129520349.0
2025-02-01,1233777728.0
2025-03-01,972619968.0
2025-04-01,402279519.0
2025-05-01,406558335.0
2025-06-01,442590620.0
2025-07-01,540553614.0
2025-08-01,1420021653.0
2025-09-01,1225293451.0
