Tarih,TP_BL055_A
2016-07-01,516572712.0
2016-08-01,527608564.0
2016-09-01,511334347.0
2016-10-01,528827224.0
2016-11-01,539597920.0
2016-12-01,530118595.0
2017-01-01,577680947.0
2017-02-01,540000769.0
2017-03-01,560273473.0
2017-04-01,549827724.0
2017-05-01,572978906.0
2017-06-01,584444161.0
2017-07-01,581662825.0
2017-08-01,595934973.0
2017-09-01,604075299.0
2017-10-01,636534271.0
2017-11-01,677704386.0
2017-12-01,636970483.0
2018-01-01,653703961.0
2018-02-01,649657444.0
2018-03-01,674240222.0
2018-04-01,644507455.0
2018-05-01,713583786.0
2018-06-01,698916599.0
2018-07-01,736370209.0
2018-08-01,858925152.0
2018-09-01,801298893.0
2018-10-01,738798224.0
2018-11-01,713561797.0
2018-12-01,721499799.0
2019-01-01,752133976.0
2019-02-01,750949025.0
2019-03-01,758413514.0
2019-04-01,757449524.0
2019-05-01,780697315.0
2019-06-01,775040152.0
2019-07-01,745587535.0
2019-08-01,783623223.0
2019-09-01,751059560.0
2019-10-01,777553685.0
2019-11-01,779239847.0
2019-12-01,786013203.0
2020-01-01,834587672.0
2020-02-01,924742468.0
2020-03-01,894779525.0
2020-04-01,1004108095.0
2020-05-01,1041217842.0
2020-06-01,1014308814.0
2020-07-01,1112596746.0
2020-08-01,1144361908.0
2020-09-01,1129085410.0
2020-10-01,1203997628.0
2020-11-01,1155062058.0
2020-12-01,1243995280.0
2021-01-01,1254641122.0
2021-02-01,1268111735.0
2021-03-01,1361644142.0
2021-04-01,1339196090.0
2021-05-01,1407082726.0
2021-06-01,1434143087.0
2021-07-01,1432625597.0
2021-08-01,1646846713.0
2021-09-01,1713061715.0
2021-10-01,1839852798.0
2021-11-01,2537679003.0
2021-12-01,2496216495.0
2022-01-01,2411554232.0
2022-02-01,2539884570.0
2022-03-01,2456157184.0
2022-04-01,2522670738.0
2022-05-01,2958087328.0
2022-06-01,3078845664.0
2022-07-01,3156169595.0
2022-08-01,3238255812.0
2022-09-01,3221965977.0
2022-10-01,3290051861.0
2022-11-01,3535540570.0
2022-12-01,3575062693.0
2023-01-01,3645581515.0
2023-02-01,3466317720.0
2023-03-01,3737790996.0
2023-04-01,3860781669.0
2023-05-01,4004262419.0
2023-06-01,4976091037.0
2023-07-01,5507228764.0
2023-08-01,5630173505.0
2023-09-01,6103828951.0
2023-10-01,6179212958.0
2023-11-01,6711044788.0
2023-12-01,6923835943.0
2024-01-01,6861387615.0
2024-02-01,6889691176.0
2024-03-01,7210926467.0
2024-04-01,6964780012.0
2024-05-01,7663249865.0
2024-06-01,7885933085.0
2024-07-01,7807272710.0
2024-08-01,8062207642.0
2024-09-01,8099248551.0
2024-10-01,8382218564.0
2024-11-01,8418873673.0
2024-12-01,8585994365.0
2025-01-01,9013741971.0
2025-02-01,9141261864.0
2025-03-01,9358736538.0
2025-04-01,9133809106.0
2025-05-01,9810766197.0
2025-06-01,9776474051.0
2025-07-01,10803838809.0
2025-08-01,11351859457.0
2025-09-01,12033425468.0
