Tarih,TP_BL120_A
2016-10-01,268217.0
2016-11-01,410036.0
2016-12-01,472887.0
2017-01-01,1150120.0
2017-02-01,856548.0
2017-03-01,1785230.0
2017-04-01,704722.0
2017-05-01,633657.0
2017-06-01,384031.0
2017-07-01,339731.0
2017-08-01,435599.0
2017-09-01,959306.0
2017-10-01,674899.0
2017-11-01,347730.0
2017-12-01,526199.0
2018-01-01,457692.0
2018-02-01,587338.0
2018-03-01,10142705.0
2018-04-01,1632861.0
2018-05-01,486564.0
2018-06-01,504280.0
2018-07-01,417400.0
2018-08-01,3360417.0
2018-09-01,1742715.0
2018-10-01,1613873.0
2018-11-01,1641699.0
2018-12-01,768057.0
2019-01-01,656799.0
2019-02-01,1264491.0
2019-03-01,25304969.0
2019-04-01,1873243.0
2019-05-01,1211965.0
2019-06-01,625519.0
2019-07-01,873844.0
2019-08-01,2344009.0
2019-09-01,978887.0
2019-10-01,1768899.0
2019-11-01,2048880.0
2019-12-01,1691553.0
2020-01-01,2440724.0
2020-02-01,11357923.0
2020-03-01,4009630.0
2020-04-01,16186211.0
2020-05-01,2375861.0
2020-06-01,2172306.0
2020-07-01,9179588.0
2020-08-01,708873.0
2020-09-01,1543198.0
2020-10-01,5947005.0
2020-11-01,981960.0
2020-12-01,1271044.0
2021-01-01,911049.0
2021-02-01,1525882.0
2021-03-01,944766.0
2021-04-01,1082743.0
2021-05-01,1548688.0
2021-06-01,371714.0
2021-07-01,1684897.0
2021-08-01,621387.0
2021-09-01,846366.0
2021-10-01,636953.0
2021-11-01,591272.0
2021-12-01,6895084.0
2022-01-01,8004420.0
2022-02-01,19756749.0
2022-03-01,12930898.0
2022-04-01,27971009.0
2022-05-01,2648157.0
2022-06-01,16558650.0
2022-07-01,14638177.0
2022-08-01,12420398.0
2022-09-01,20541755.0
2022-10-01,7410507.0
2022-11-01,9702826.0
2022-12-01,7596209.0
2023-01-01,20882790.0
2023-02-01,10603594.0
2023-03-01,61367756.0
2023-04-01,67482546.0
2023-05-01,43784974.0
2023-06-01,38069372.0
2023-07-01,2908042.0
2023-08-01,5126430.0
2023-09-01,4447587.0
2023-10-01,2470401.0
2023-11-01,2277692.0
2023-12-01,2442607.0
2024-01-01,3373271.0
2024-02-01,2696816.0
2024-03-01,3206899.0
2024-04-01,3269717.0
2024-05-01,3004373.0
2024-06-01,2566533.0
2024-07-01,3389026.0
2024-08-01,3384948.0
2024-09-01,3448765.0
2024-10-01,3358961.0
2024-11-01,4629702.0
2024-12-01,3302126.0
2025-01-01,3605259.0
2025-02-01,3204015.0
2025-03-01,58077325.0
2025-04-01,2039572.0
2025-05-01,3630329.0
2025-06-01,3168868.0
2025-07-01,3840589.0
2025-08-01,4188545.0
2025-09-01,3774946.0
