Tarih,TP_BL114_A
2016-12-01,5448.0
2017-01-01,3505.0
2017-02-01,1251.0
2017-03-01,2902.0
2017-04-01,4854.0
2017-05-01,2290.0
2017-06-01,4843.0
2017-07-01,7705.0
2017-08-01,2482.0
2017-09-01,4991.0
2017-10-01,8097.0
2017-11-01,3420.0
2017-12-01,54566.0
2018-01-01,64719.0
2018-02-01,3636.0
2018-03-01,645418.0
2018-04-01,445.0
2018-05-01,61626.0
2018-06-01,10886.0
2018-07-01,17487.0
2018-08-01,635359.0
2018-09-01,1364863.0
2018-10-01,757700.0
2018-11-01,788917.0
2018-12-01,49468.0
2019-01-01,49822.0
2019-02-01,56008.0
2019-03-01,306258.0
2019-04-01,43921.0
2019-05-01,10857.0
2019-06-01,51660.0
2019-07-01,298945.0
2019-08-01,539365.0
2019-09-01,13061.0
2019-10-01,56089.0
2019-11-01,76840.0
2019-12-01,24389.0
2020-01-01,64768.0
2020-02-01,100011.0
2020-03-01,7367.0
2020-04-01,38926.0
2020-05-01,77686.0
2020-06-01,1123.0
2020-07-01,114242.0
2020-08-01,202590.0
2020-09-01,1654.0
2020-10-01,398326.0
2020-11-01,1109.0
2020-12-01,174728.0
2021-01-01,2879.0
2021-02-01,290115.0
2021-03-01,4621.0
2021-04-01,37264.0
2021-05-01,562.0
2021-06-01,1113.0
2021-07-01,2614.0
2021-08-01,1391.0
2021-09-01,4106.0
2021-10-01,8333.0
2021-11-01,5453.0
2021-12-01,501905.0
2022-01-01,18012.0
2022-02-01,200606.0
2022-03-01,36975.0
2022-04-01,80299.0
2022-05-01,110109.0
2022-06-01,135707.0
2022-07-01,275591.0
2022-08-01,212129.0
2022-09-01,359100.0
2022-10-01,657618.0
2022-11-01,294798.0
2022-12-01,660435.0
2023-01-01,1019801.0
2023-02-01,356874.0
2023-03-01,794139.0
2023-04-01,1231934.0
2023-05-01,592923.0
2023-06-01,1112184.0
2023-07-01,1965850.0
2023-08-01,674081.0
2023-09-01,1354713.0
2023-10-01,2121682.0
2023-11-01,735019.0
2023-12-01,1606688.0
2024-01-01,2332566.0
2024-02-01,753485.0
2024-03-01,1603034.0
2024-04-01,2391460.0
2024-05-01,828181.0
2024-06-01,1632999.0
2024-07-01,2476485.0
2024-08-01,839395.0
2024-09-01,1621384.0
2024-10-01,2344846.0
2024-11-01,704888.0
2024-12-01,1505358.0
2025-01-01,2143327.0
2025-02-01,643536.0
2025-03-01,1416136.0
2025-04-01,2189464.0
2025-05-01,745071.0
2025-06-01,1508826.0
2025-07-01,2287617.0
2025-08-01,768816.0
2025-09-01,1514414.0
