Tarih,TP_BL088_A
2016-07-01,171142629.0
2016-08-01,162715301.0
2016-09-01,156871672.0
2016-10-01,151823598.0
2016-11-01,154344075.0
2016-12-01,150683070.0
2017-01-01,160941991.0
2017-02-01,156290881.0
2017-03-01,163527960.0
2017-04-01,160178231.0
2017-05-01,169022187.0
2017-06-01,169572466.0
2017-07-01,169853333.0
2017-08-01,167624816.0
2017-09-01,175146941.0
2017-10-01,189049371.0
2017-11-01,196548098.0
2017-12-01,169214107.0
2018-01-01,187573142.0
2018-02-01,188431953.0
2018-03-01,198023919.0
2018-04-01,195555706.0
2018-05-01,207373928.0
2018-06-01,201273490.0
2018-07-01,210510049.0
2018-08-01,165165768.0
2018-09-01,120604202.0
2018-10-01,100533858.0
2018-11-01,104898711.0
2018-12-01,107724619.0
2019-01-01,116056505.0
2019-02-01,113787229.0
2019-03-01,115707462.0
2019-04-01,124875518.0
2019-05-01,149582833.0
2019-06-01,148262107.0
2019-07-01,141723910.0
2019-08-01,153846398.0
2019-09-01,146767279.0
2019-10-01,155851250.0
2019-11-01,152169233.0
2019-12-01,153105049.0
2020-01-01,168446990.0
2020-02-01,174752264.0
2020-03-01,153198770.0
2020-04-01,147475639.0
2020-05-01,128614211.0
2020-06-01,128995965.0
2020-07-01,174381761.0
2020-08-01,167144535.0
2020-09-01,224943864.0
2020-10-01,223572749.0
2020-11-01,222349154.0
2020-12-01,242289280.0
2021-01-01,251709690.0
2021-02-01,252737606.0
2021-03-01,274637445.0
2021-04-01,267732102.0
2021-05-01,279188557.0
2021-06-01,286053503.0
2021-07-01,283375910.0
2021-08-01,305718057.0
2021-09-01,328076255.0
2021-10-01,377915133.0
2021-11-01,588861153.0
2021-12-01,581424709.0
2022-01-01,606369528.0
2022-02-01,603998428.0
2022-03-01,602060326.0
2022-04-01,609372257.0
2022-05-01,691023661.0
2022-06-01,738910077.0
2022-07-01,777065594.0
2022-08-01,787186350.0
2022-09-01,808701810.0
2022-10-01,822000556.0
2022-11-01,796214743.0
2022-12-01,771515462.0
2023-01-01,752053624.0
2023-02-01,730858939.0
2023-03-01,716606536.0
2023-04-01,720499520.0
2023-05-01,751587563.0
2023-06-01,947747676.0
2023-07-01,931557497.0
2023-08-01,915705359.0
2023-09-01,1057471341.0
2023-10-01,1081881839.0
2023-11-01,1178763575.0
2023-12-01,1186907876.0
2024-01-01,1222715340.0
2024-02-01,1256316033.0
2024-03-01,1326947756.0
2024-04-01,1312358619.0
2024-05-01,1239800610.0
2024-06-01,1194713400.0
2024-07-01,1164583790.0
2024-08-01,1222292186.0
2024-09-01,1250662661.0
2024-10-01,1192058500.0
2024-11-01,1192474882.0
2024-12-01,1171179114.0
2025-01-01,1217556707.0
2025-02-01,1260158286.0
2025-03-01,1362924305.0
2025-04-01,1477556438.0
2025-05-01,1655364894.0
2025-06-01,1668429055.0
2025-07-01,1663761084.0
2025-08-01,1706049750.0
2025-09-01,1741804404.0
