Tarih,TP_BL115_A
2016-07-01,9106537.0
2016-08-01,9845631.0
2016-09-01,10678248.0
2016-10-01,11014586.0
2016-11-01,11020259.0
2016-12-01,814436.0
2017-01-01,16681789.0
2017-02-01,20065376.0
2017-03-01,16004964.0
2017-04-01,8570128.0
2017-05-01,9992397.0
2017-06-01,11119999.0
2017-07-01,12772505.0
2017-08-01,14862255.0
2017-09-01,15833613.0
2017-10-01,16872352.0
2017-11-01,18505556.0
2017-12-01,1361859.0
2018-01-01,30316109.0
2018-02-01,38178026.0
2018-03-01,39557271.0
2018-04-01,23796043.0
2018-05-01,28800773.0
2018-06-01,30236470.0
2018-07-01,31038887.0
2018-08-01,45974635.0
2018-09-01,49178928.0
2018-10-01,64166096.0
2018-11-01,69463894.0
2018-12-01,2918881.0
2019-01-01,75473790.0
2019-02-01,63020317.0
2019-03-01,11912589.0
2019-04-01,9497587.0
2019-05-01,13812394.0
2019-06-01,23472156.0
2019-07-01,49835872.0
2019-08-01,31200918.0
2019-09-01,37471488.0
2019-10-01,42450844.0
2019-11-01,50665981.0
2019-12-01,2407062.0
2020-01-01,65791422.0
2020-02-01,67042222.0
2020-03-01,55591224.0
2020-04-01,55793982.0
2020-05-01,22927480.0
2020-06-01,22109581.0
2020-07-01,21012932.0
2020-08-01,22780036.0
2020-09-01,25617992.0
2020-10-01,29566337.0
2020-11-01,21356880.0
2020-12-01,2275161.0
2021-01-01,56086123.0
2021-02-01,76862882.0
2021-03-01,30920993.0
2021-04-01,14133784.0
2021-05-01,20229888.0
2021-06-01,8278007.0
2021-07-01,11334830.0
2021-08-01,26202577.0
2021-09-01,13897424.0
2021-10-01,19910079.0
2021-11-01,97091337.0
2021-12-01,55041056.0
2022-01-01,102418595.0
2022-02-01,105712744.0
2022-03-01,67147638.0
2022-04-01,58615348.0
2022-05-01,149268235.0
2022-06-01,129822435.0
2022-07-01,170183993.0
2022-08-01,84757541.0
2022-09-01,89512927.0
2022-10-01,93271218.0
2022-11-01,104155420.0
2022-12-01,25326687.0
2023-01-01,118821989.0
2023-02-01,103565561.0
2023-03-01,37254077.0
2023-04-01,42744945.0
2023-05-01,127798707.0
2023-06-01,374797709.0
2023-07-01,618897896.0
2023-08-01,223921313.0
2023-09-01,152225573.0
2023-10-01,168615421.0
2023-11-01,178230347.0
2023-12-01,160795686.0
2024-01-01,105815821.0
2024-02-01,111289494.0
2024-03-01,171589195.0
2024-04-01,80809706.0
2024-05-01,9334000.0
2024-06-01,48223057.0
2024-07-01,43523766.0
2024-08-01,56099697.0
2024-09-01,55565003.0
2024-10-01,55677632.0
2024-11-01,30620509.0
2024-12-01,23118920.0
2025-01-01,28722205.0
2025-02-01,27972458.0
2025-03-01,58078914.0
2025-04-01,59718554.0
2025-05-01,34525130.0
2025-06-01,32781029.0
2025-07-01,23289258.0
2025-08-01,20676289.0
2025-09-01,32661152.0
