Tarih,TP_BL108_A
2016-07-01,36318930.0
2016-08-01,33539449.0
2016-09-01,35235072.0
2016-10-01,38249734.0
2016-11-01,50126595.0
2016-12-01,53408966.0
2017-01-01,63915995.0
2017-02-01,50896864.0
2017-03-01,55829640.0
2017-04-01,51523628.0
2017-05-01,51189027.0
2017-06-01,48283450.0
2017-07-01,49250186.0
2017-08-01,45109583.0
2017-09-01,50265241.0
2017-10-01,58587113.0
2017-11-01,66249177.0
2017-12-01,55296111.0
2018-01-01,51061976.0
2018-02-01,43010885.0
2018-03-01,48481058.0
2018-04-01,47494762.0
2018-05-01,58849456.0
2018-06-01,59253441.0
2018-07-01,67943481.0
2018-08-01,116662217.0
2018-09-01,90300995.0
2018-10-01,53567783.0
2018-11-01,38692825.0
2018-12-01,45004664.0
2019-01-01,47547482.0
2019-02-01,48420516.0
2019-03-01,54975215.0
2019-04-01,65682982.0
2019-05-01,63631101.0
2019-06-01,65449785.0
2019-07-01,54056062.0
2019-08-01,70165996.0
2019-09-01,56936712.0
2019-10-01,55215200.0
2019-11-01,44359881.0
2019-12-01,50660801.0
2020-01-01,48231712.0
2020-02-01,55061281.0
2020-03-01,60554697.0
2020-04-01,77037458.0
2020-05-01,68607733.0
2020-06-01,75128171.0
2020-07-01,94715476.0
2020-08-01,107712843.0
2020-09-01,101895744.0
2020-10-01,110250607.0
2020-11-01,77988579.0
2020-12-01,69351880.0
2021-01-01,63167287.0
2021-02-01,48495718.0
2021-03-01,59193918.0
2021-04-01,62891041.0
2021-05-01,82954171.0
2021-06-01,68339653.0
2021-07-01,72664730.0
2021-08-01,62902905.0
2021-09-01,75448782.0
2021-10-01,106613177.0
2021-11-01,164399524.0
2021-12-01,53610920.0
2022-01-01,29991648.0
2022-02-01,46462646.0
2022-03-01,
2022-04-01,
2022-05-01,
2022-06-01,
2022-07-01,
2022-08-01,
2022-09-01,
2022-10-01,
2022-11-01,
2022-12-01,
2023-01-01,
2023-02-01,
2023-03-01,
2023-04-01,
2023-05-01,
2023-06-01,
2023-07-01,
2023-08-01,
2023-09-01,
2023-10-01,
2023-11-01,
2023-12-01,
2024-01-01,
2024-02-01,
2024-03-01,
2024-04-01,
2024-05-01,
2024-06-01,
2024-07-01,
2024-08-01,
2024-09-01,
2024-10-01,
2024-11-01,
2024-12-01,
2025-01-01,
2025-02-01,
2025-03-01,
2025-04-01,42924940.0
2025-05-01,41770875.0
2025-06-01,21053530.0
2025-07-01,87462588.0
2025-08-01,174906520.0
2025-09-01,578651024.0
