Tarih,TP_BL084_A
2016-07-01,251605544.0
2016-08-01,254764574.0
2016-09-01,247667100.0
2016-10-01,250902916.0
2016-11-01,261498590.0
2016-12-01,240745855.0
2017-01-01,260662090.0
2017-02-01,256115038.0
2017-03-01,266320840.0
2017-04-01,258626549.0
2017-05-01,264781394.0
2017-06-01,268569072.0
2017-07-01,269224319.0
2017-08-01,269699709.0
2017-09-01,274968571.0
2017-10-01,303269944.0
2017-11-01,318149903.0
2017-12-01,281690971.0
2018-01-01,302921361.0
2018-02-01,304376557.0
2018-03-01,314105662.0
2018-04-01,319099034.0
2018-05-01,341776081.0
2018-06-01,318079650.0
2018-07-01,346413102.0
2018-08-01,379237929.0
2018-09-01,329925908.0
2018-10-01,304649240.0
2018-11-01,301023693.0
2018-12-01,309251672.0
2019-01-01,326595280.0
2019-02-01,323622101.0
2019-03-01,347521226.0
2019-04-01,374231451.0
2019-05-01,378186211.0
2019-06-01,366825958.0
2019-07-01,350945988.0
2019-08-01,363936726.0
2019-09-01,350906874.0
2019-10-01,374417746.0
2019-11-01,364017935.0
2019-12-01,362503496.0
2020-01-01,369116920.0
2020-02-01,407295222.0
2020-03-01,371630087.0
2020-04-01,381093331.0
2020-05-01,368387893.0
2020-06-01,362114249.0
2020-07-01,412474044.0
2020-08-01,410894165.0
2020-09-01,453842197.0
2020-10-01,490316663.0
2020-11-01,498619986.0
2020-12-01,545316788.0
2021-01-01,553707783.0
2021-02-01,536544867.0
2021-03-01,580973354.0
2021-04-01,565900098.0
2021-05-01,623796024.0
2021-06-01,620434879.0
2021-07-01,633762330.0
2021-08-01,650312763.0
2021-09-01,681423386.0
2021-10-01,742406073.0
2021-11-01,1120696382.0
2021-12-01,1168396989.0
2022-01-01,1154548160.0
2022-02-01,1109842220.0
2022-03-01,1116137056.0
2022-04-01,1131851733.0
2022-05-01,1249303819.0
2022-06-01,1281901172.0
2022-07-01,1401296674.0
2022-08-01,1511877491.0
2022-09-01,1515563120.0
2022-10-01,1562340345.0
2022-11-01,1596604775.0
2022-12-01,1590059737.0
2023-01-01,1590597316.0
2023-02-01,1569707885.0
2023-03-01,1553165780.0
2023-04-01,1618664859.0
2023-05-01,1497669770.0
2023-06-01,1774712111.0
2023-07-01,1968380140.0
2023-08-01,1968744566.0
2023-09-01,1971182835.0
2023-10-01,2012851706.0
2023-11-01,2139475231.0
2023-12-01,2227981149.0
2024-01-01,2289498951.0
2024-02-01,2483740983.0
2024-03-01,2500296304.0
2024-04-01,2421636038.0
2024-05-01,2234813301.0
2024-06-01,2453961401.0
2024-07-01,2488381178.0
2024-08-01,2896205048.0
2024-09-01,2620983991.0
2024-10-01,2594350920.0
2024-11-01,2507418173.0
2024-12-01,2452586548.0
2025-01-01,2684046355.0
2025-02-01,2828650817.0
2025-03-01,3128442496.0
2025-04-01,3372777314.0
2025-05-01,3373376884.0
2025-06-01,3534411835.0
2025-07-01,3614001366.0
2025-08-01,3659131232.0
2025-09-01,3854338698.0
