Tarih,TP_BL034_A
2016-10-01,819504.0
2016-11-01,826407.0
2016-12-01,917956.0
2017-01-01,925749.0
2017-02-01,919879.0
2017-03-01,980522.0
2017-04-01,978974.0
2017-05-01,979493.0
2017-06-01,971569.0
2017-07-01,972622.0
2017-08-01,971111.0
2017-09-01,1003826.0
2017-10-01,1008327.0
2017-11-01,1013234.0
2017-12-01,1064813.0
2018-01-01,1066107.0
2018-02-01,1066171.0
2018-03-01,1152368.0
2018-04-01,1153189.0
2018-05-01,1162597.0
2018-06-01,1308672.0
2018-07-01,1315316.0
2018-08-01,1351798.0
2018-09-01,1703541.0
2018-10-01,1689163.0
2018-11-01,1680696.0
2018-12-01,1468827.0
2019-01-01,1469607.0
2019-02-01,1469884.0
2019-03-01,1588013.0
2019-04-01,1596851.0
2019-05-01,1596422.0
2019-06-01,1671960.0
2019-07-01,1666495.0
2019-08-01,1671673.0
2019-09-01,1668382.0
2019-10-01,1670956.0
2019-11-01,1671251.0
2019-12-01,1760394.0
2020-01-01,1760752.0
2020-02-01,1764799.0
2020-03-01,2001651.0
2020-04-01,2012215.0
2020-05-01,2007828.0
2020-06-01,2191812.0
2020-07-01,2196028.0
2020-08-01,2205681.0
2020-09-01,2618996.0
2020-10-01,2627343.0
2020-11-01,2620337.0
2020-12-01,2496854.0
2021-01-01,2497206.0
2021-02-01,2493327.0
2021-03-01,2723125.0
2021-04-01,2721134.0
2021-05-01,2730805.0
2021-06-01,2943744.0
2021-07-01,2938698.0
2021-08-01,2935134.0
2021-09-01,2921959.0
2021-10-01,2937316.0
2021-11-01,3012268.0
2021-12-01,4275777.0
2022-01-01,4289856.0
2022-02-01,4300724.0
2022-03-01,4772558.0
2022-04-01,4769472.0
2022-05-01,4808437.0
2022-06-01,5261127.0
2022-07-01,5287536.0
2022-08-01,5290258.0
2022-09-01,5507919.0
2022-10-01,5513151.0
2022-11-01,5517923.0
2022-12-01,5799417.0
2023-01-01,5529108.0
2023-02-01,5526019.0
2023-03-01,6058605.0
2023-04-01,6065989.0
2023-05-01,6082863.0
2023-06-01,8392541.0
2023-07-01,8420775.0
2023-08-01,8408088.0
2023-09-01,8693133.0
2023-10-01,8712604.0
2023-11-01,8735241.0
2023-12-01,9906698.0
2024-01-01,8766988.0
2024-02-01,8785001.0
2024-03-01,10728635.0
2024-04-01,10728325.0
2024-05-01,10727773.0
2024-06-01,11186731.0
2024-07-01,11194470.0
2024-08-01,11224293.0
2024-09-01,12231094.0
2024-10-01,12225718.0
2024-11-01,12228770.0
2024-12-01,12608391.0
2025-01-01,12307666.0
2025-02-01,12639416.0
2025-03-01,14183526.0
2025-04-01,14206659.0
2025-05-01,14221696.0
2025-06-01,15987962.0
2025-07-01,16003963.0
2025-08-01,16019665.0
2025-09-01,16895933.0
