Tarih,TP_BL121_A
2016-07-01,238093464.0
2016-08-01,247452971.0
2016-09-01,246031633.0
2016-10-01,253877821.0
2016-11-01,252730233.0
2016-12-01,264492778.0
2017-01-01,280632013.0
2017-02-01,253016410.0
2017-03-01,266894220.0
2017-04-01,271240914.0
2017-05-01,282427029.0
2017-06-01,287436298.0
2017-07-01,291603524.0
2017-08-01,305975741.0
2017-09-01,305499194.0
2017-10-01,309512749.0
2017-11-01,336284757.0
2017-12-01,334307432.0
2018-01-01,321282371.0
2018-02-01,317452362.0
2018-03-01,328182031.0
2018-04-01,295280018.0
2018-05-01,347462094.0
2018-06-01,356418048.0
2018-07-01,364127549.0
2018-08-01,438087032.0
2018-09-01,427891042.0
2018-10-01,384725851.0
2018-11-01,368538470.0
2018-12-01,366446085.0
2019-01-01,363330140.0
2019-02-01,343293787.0
2019-03-01,320866027.0
2019-04-01,323847606.0
2019-05-01,339341818.0
2019-06-01,357869646.0
2019-07-01,338805994.0
2019-08-01,362661577.0
2019-09-01,347569436.0
2019-10-01,347354374.0
2019-11-01,355154380.0
2019-12-01,357020713.0
2020-01-01,403946942.0
2020-02-01,408018706.0
2020-03-01,404740911.0
2020-04-01,490398055.0
2020-05-01,558340544.0
2020-06-01,554720542.0
2020-07-01,586479594.0
2020-08-01,622317308.0
2020-09-01,559525019.0
2020-10-01,564719856.0
2020-11-01,521937518.0
2020-12-01,558410853.0
2021-01-01,527078216.0
2021-02-01,542091080.0
2021-03-01,601561985.0
2021-04-01,598898451.0
2021-05-01,614286492.0
2021-06-01,623871477.0
2021-07-01,609269285.0
2021-08-01,709984872.0
2021-09-01,715498535.0
2021-10-01,766914743.0
2021-11-01,991514408.0
2021-12-01,905801292.0
2022-01-01,804553298.0
2022-02-01,957892813.0
2022-03-01,849210758.0
2022-04-01,887118470.0
2022-05-01,1176558128.0
2022-06-01,1238559208.0
2022-07-01,1158248867.0
2022-08-01,1122936239.0
2022-09-01,1147000523.0
2022-10-01,1139763111.0
2022-11-01,1318528450.0
2022-12-01,1309662598.0
2023-01-01,1301494203.0
2023-02-01,1162601434.0
2023-03-01,1279785670.0
2023-04-01,1255956633.0
2023-05-01,1409173591.0
2023-06-01,1834579008.0
2023-07-01,2209587696.0
2023-08-01,2387204735.0
2023-09-01,2838582003.0
2023-10-01,2840683715.0
2023-11-01,3143885736.0
2023-12-01,3302025981.0
2024-01-01,3158459495.0
2024-02-01,2864492004.0
2024-03-01,3139843882.0
2024-04-01,2985334650.0
2024-05-01,3962391915.0
2024-06-01,3946586805.0
2024-07-01,3999704494.0
2024-08-01,3841348810.0
2024-09-01,4153356807.0
2024-10-01,4398432004.0
2024-11-01,4479118285.0
2024-12-01,4736477192.0
2025-01-01,4951043443.0
2025-02-01,4932008145.0
2025-03-01,4980100480.0
2025-04-01,4520712705.0
2025-05-01,5097077884.0
2025-06-01,4932564356.0
2025-07-01,5680507624.0
2025-08-01,6250583807.0
2025-09-01,6632782868.0
