Tarih,TP_BL032_A
2016-10-01,28089.0
2016-11-01,30989.0
2016-12-01,31889.0
2017-01-01,34727.0
2017-02-01,32514.0
2017-03-01,32971.0
2017-04-01,32243.0
2017-05-01,32297.0
2017-06-01,31779.0
2017-07-01,31980.0
2017-08-01,31180.0
2017-09-01,32367.0
2017-10-01,34162.0
2017-11-01,35797.0
2017-12-01,34179.0
2018-01-01,34248.0
2018-02-01,34282.0
2018-03-01,36199.0
2018-04-01,36730.0
2018-05-01,40626.0
2018-06-01,41758.0
2018-07-01,44265.0
2018-08-01,58050.0
2018-09-01,55050.0
2018-10-01,50022.0
2018-11-01,46801.0
2018-12-01,47671.0
2019-01-01,47827.0
2019-02-01,47939.0
2019-03-01,50221.0
2019-04-01,53718.0
2019-05-01,53675.0
2019-06-01,52253.0
2019-07-01,50480.0
2019-08-01,52551.0
2019-09-01,51279.0
2019-10-01,51979.0
2019-11-01,52175.0
2019-12-01,53827.0
2020-01-01,54111.0
2020-02-01,55812.0
2020-03-01,59044.0
2020-04-01,63237.0
2020-05-01,61522.0
2020-06-01,62000.0
2020-07-01,62861.0
2020-08-01,66194.0
2020-09-01,70752.0
2020-10-01,73589.0
2020-11-01,70656.0
2020-12-01,66515.0
2021-01-01,66803.0
2021-02-01,65173.0
2021-03-01,75445.0
2021-04-01,74080.0
2021-05-01,77471.0
2021-06-01,78881.0
2021-07-01,76999.0
2021-08-01,75892.0
2021-09-01,80133.0
2021-10-01,85914.0
2021-11-01,114713.0
2021-12-01,117595.0
2022-01-01,123295.0
2022-02-01,127218.0
2022-03-01,132712.0
2022-04-01,133926.0
2022-05-01,148210.0
2022-06-01,151045.0
2022-07-01,162239.0
2022-08-01,164599.0
2022-09-01,167671.0
2022-10-01,168434.0
2022-11-01,168669.0
2022-12-01,169433.0
2023-01-01,170242.0
2023-02-01,170927.0
2023-03-01,173489.0
2023-04-01,175884.0
2023-05-01,184041.0
2023-06-01,233993.0
2023-07-01,244109.0
2023-08-01,240819.0
2023-09-01,248058.0
2023-10-01,255571.0
2023-11-01,261509.0
2023-12-01,266752.0
2024-01-01,274609.0
2024-02-01,281992.0
2024-03-01,292318.0
2024-04-01,293036.0
2024-05-01,292221.0
2024-06-01,297592.0
2024-07-01,299302.0
2024-08-01,307749.0
2024-09-01,308904.0
2024-10-01,309987.0
2024-11-01,313250.0
2024-12-01,319173.0
2025-01-01,323683.0
2025-02-01,329520.0
2025-03-01,343720.0
2025-04-01,347661.0
2025-05-01,353587.0
2025-06-01,360122.0
2025-07-01,366982.0
2025-08-01,371278.0
2025-09-01,376034.0
