Tarih,TP_BL100_A
2016-10-01,58083.0
2016-11-01,79756.0
2016-12-01,1715182.0
2017-01-01,42514.0
2017-02-01,76091.0
2017-03-01,1694890.0
2017-04-01,35111.0
2017-05-01,56019.0
2017-06-01,70426.0
2017-07-01,81042.0
2017-08-01,81355.0
2017-09-01,109607.0
2017-10-01,67520.0
2017-11-01,88489.0
2017-12-01,3256769.0
2018-01-01,69936.0
2018-02-01,80847.0
2018-03-01,3178796.0
2018-04-01,68137.0
2018-05-01,89793.0
2018-06-01,132338.0
2018-07-01,106405.0
2018-08-01,116072.0
2018-09-01,101543.0
2018-10-01,96403.0
2018-11-01,113297.0
2018-12-01,10807348.0
2019-01-01,104919.0
2019-02-01,10787563.0
2019-03-01,10804587.0
2019-04-01,10710625.0
2019-05-01,130374.0
2019-06-01,125458.0
2019-07-01,137339.0
2019-08-01,191019.0
2019-09-01,226166.0
2019-10-01,142880.0
2019-11-01,177347.0
2019-12-01,11785826.0
2020-01-01,138693.0
2020-02-01,213470.0
2020-03-01,11270534.0
2020-04-01,11270521.0
2020-05-01,293321.0
2020-06-01,336025.0
2020-07-01,206817.0
2020-08-01,284825.0
2020-09-01,286692.0
2020-10-01,185370.0
2020-11-01,213543.0
2020-12-01,9082759.0
2021-01-01,164045.0
2021-02-01,187703.0
2021-03-01,8762807.0
2021-04-01,232597.0
2021-05-01,307639.0
2021-06-01,296043.0
2021-07-01,233253.0
2021-08-01,275096.0
2021-09-01,311790.0
2021-10-01,241770.0
2021-11-01,282230.0
2021-12-01,17139731.0
2022-01-01,422860.0
2022-02-01,419602.0
2022-03-01,17217493.0
2022-04-01,17041153.0
2022-05-01,526436.0
2022-06-01,594971.0
2022-07-01,471820.0
2022-08-01,581254.0
2022-09-01,588282.0
2022-10-01,910868.0
2022-11-01,849875.0
2022-12-01,22317855.0
2023-01-01,623950.0
2023-02-01,690458.0
2023-03-01,22184679.0
2023-04-01,21982578.0
2023-05-01,1197159.0
2023-06-01,1394836.0
2023-07-01,949928.0
2023-08-01,1233334.0
2023-09-01,1624787.0
2023-10-01,1625730.0
2023-11-01,2314160.0
2023-12-01,2576678.0
2024-01-01,2844097.0
2024-02-01,2753405.0
2024-03-01,2453234.0
2024-04-01,1785512.0
2024-05-01,2838622.0
2024-06-01,3530066.0
2024-07-01,2537126.0
2024-08-01,2163392.0
2024-09-01,2545624.0
2024-10-01,1982529.0
2024-11-01,2106265.0
2024-12-01,3016600.0
2025-01-01,2424542.0
2025-02-01,3164598.0
2025-03-01,3276660.0
2025-04-01,3030066.0
2025-05-01,4451245.0
2025-06-01,5649422.0
2025-07-01,5063950.0
2025-08-01,5930300.0
2025-09-01,6895617.0
