Tarih,TP_BL117_A
2016-10-01,849419.0
2016-11-01,1275882.0
2016-12-01,1493912.0
2017-01-01,312063.0
2017-02-01,262682.0
2017-03-01,267072.0
2017-04-01,225819.0
2017-05-01,215709.0
2017-06-01,237663.0
2017-07-01,254923.0
2017-08-01,178231.0
2017-09-01,186493.0
2017-10-01,249568.0
2017-11-01,269315.0
2017-12-01,274759.0
2018-01-01,227886.0
2018-02-01,184774.0
2018-03-01,200172.0
2018-04-01,194211.0
2018-05-01,142319.0
2018-06-01,142580.0
2018-07-01,106486.0
2018-08-01,155367.0
2018-09-01,149868.0
2018-10-01,127083.0
2018-11-01,123502.0
2018-12-01,115917.0
2019-01-01,107117.0
2019-02-01,156437.0
2019-03-01,161191.0
2019-04-01,168703.0
2019-05-01,105280.0
2019-06-01,84136.0
2019-07-01,117144.0
2019-08-01,112495.0
2019-09-01,93518.0
2019-10-01,181940.0
2019-11-01,160283.0
2019-12-01,161425.0
2020-01-01,156455.0
2020-02-01,156487.0
2020-03-01,154151.0
2020-04-01,133737.0
2020-05-01,130284.0
2020-06-01,132633.0
2020-07-01,135464.0
2020-08-01,140708.0
2020-09-01,164211.0
2020-10-01,161509.0
2020-11-01,144276.0
2020-12-01,177113.0
2021-01-01,174317.0
2021-02-01,160251.0
2021-03-01,173330.0
2021-04-01,168915.0
2021-05-01,174015.0
2021-06-01,170083.0
2021-07-01,163028.0
2021-08-01,157611.0
2021-09-01,166048.0
2021-10-01,153573.0
2021-11-01,195251.0
2021-12-01,191921.0
2022-01-01,197356.0
2022-02-01,193284.0
2022-03-01,200193.0
2022-04-01,188740.0
2022-05-01,203950.0
2022-06-01,172760.0
2022-07-01,152709.0
2022-08-01,151739.0
2022-09-01,148680.0
2022-10-01,201553.0
2022-11-01,191799.0
2022-12-01,87997.0
2023-01-01,75027.0
2023-02-01,71221.0
2023-03-01,61893.0
2023-04-01,46380.0
2023-05-01,48423.0
2023-06-01,54688.0
2023-07-01,29708.0
2023-08-01,42956.0
2023-09-01,408250.0
2023-10-01,449391.0
2023-11-01,429309.0
2023-12-01,560965.0
2024-01-01,540087.0
2024-02-01,503852.0
2024-03-01,466575.0
2024-04-01,471624.0
2024-05-01,447997.0
2024-06-01,435521.0
2024-07-01,467048.0
2024-08-01,416294.0
2024-09-01,488075.0
2024-10-01,1622117.0
2024-11-01,1517776.0
2024-12-01,4401055.0
2025-01-01,4416143.0
2025-02-01,4336776.0
2025-03-01,4600342.0
2025-04-01,4871354.0
2025-05-01,3142183.0
2025-06-01,3291344.0
2025-07-01,3180820.0
2025-08-01,3215983.0
2025-09-01,2902249.0
