Tarih,TP_BL103_A
2016-10-01,440902.0
2016-11-01,440198.0
2016-12-01,437861.0
2017-01-01,436621.0
2017-02-01,433659.0
2017-03-01,441896.0
2017-04-01,440864.0
2017-05-01,440864.0
2017-06-01,442331.0
2017-07-01,441295.0
2017-08-01,415309.0
2017-09-01,426763.0
2017-10-01,386930.0
2017-11-01,386015.0
2017-12-01,386451.0
2018-01-01,386055.0
2018-02-01,386055.0
2018-03-01,396502.0
2018-04-01,396043.0
2018-05-01,395845.0
2018-06-01,398365.0
2018-07-01,397972.0
2018-08-01,397801.0
2018-09-01,413501.0
2018-10-01,413501.0
2018-11-01,413458.0
2018-12-01,416662.0
2019-01-01,416307.0
2019-02-01,416307.0
2019-03-01,437742.0
2019-04-01,437450.0
2019-05-01,437450.0
2019-06-01,442062.0
2019-07-01,441358.0
2019-08-01,441102.0
2019-09-01,450829.0
2019-10-01,450266.0
2019-11-01,449362.0
2019-12-01,452601.0
2020-01-01,451652.0
2020-02-01,451314.0
2020-03-01,464777.0
2020-04-01,463604.0
2020-05-01,462790.0
2020-06-01,465305.0
2020-07-01,464342.0
2020-08-01,460779.0
2020-09-01,447807.0
2020-10-01,427334.0
2020-11-01,427282.0
2020-12-01,429519.0
2021-01-01,429461.0
2021-02-01,429215.0
2021-03-01,446144.0
2021-04-01,445933.0
2021-05-01,445550.0
2021-06-01,449803.0
2021-07-01,449803.0
2021-08-01,449725.0
2021-09-01,470541.0
2021-10-01,470380.0
2021-11-01,470380.0
2021-12-01,474700.0
2022-01-01,474700.0
2022-02-01,474662.0
2022-03-01,540704.0
2022-04-01,540105.0
2022-05-01,537952.0
2022-06-01,544044.0
2022-07-01,543787.0
2022-08-01,543726.0
2022-09-01,672568.0
2022-10-01,672220.0
2022-11-01,671515.0
2022-12-01,717744.0
2023-01-01,717318.0
2023-02-01,717032.0
2023-03-01,881028.0
2023-04-01,878912.0
2023-05-01,875859.0
2023-06-01,886245.0
2023-07-01,885787.0
2023-08-01,882910.0
2023-09-01,1022989.0
2023-10-01,1021876.0
2023-11-01,1019944.0
2023-12-01,1128486.0
2024-01-01,1127344.0
2024-02-01,1126377.0
2024-03-01,1516854.0
2024-04-01,1515111.0
2024-05-01,1511619.0
2024-06-01,1534134.0
2024-07-01,1530916.0
2024-08-01,1528716.0
2024-09-01,1768031.0
2024-10-01,1765212.0
2024-11-01,1762003.0
2024-12-01,1873696.0
2025-01-01,1848634.0
2025-02-01,1844687.0
2025-03-01,2037900.0
2025-04-01,2035869.0
2025-05-01,2035537.0
2025-06-01,2063352.0
2025-07-01,2060045.0
2025-08-01,2059829.0
2025-09-01,2333731.0
