Tarih,TP_BL097_A
2017-01-01,1436.0
2017-02-01,1345.0
2017-03-01,1364.0
2017-04-01,1334.0
2017-05-01,1337.0
2017-06-01,1316.0
2017-07-01,1324.0
2017-08-01,1292.0
2017-09-01,1341.0
2017-10-01,1416.0
2017-11-01,1484.0
2017-12-01,2842.0
2018-01-01,1421.0
2018-02-01,1423.0
2018-03-01,1503.0
2018-04-01,1526.0
2018-05-01,1689.0
2018-06-01,1737.0
2018-07-01,1842.0
2018-08-01,6409636.0
2018-09-01,12173231.0
2018-10-01,11086914.0
2018-11-01,10396336.0
2018-12-01,10614052.0
2019-01-01,10673369.0
2019-02-01,10651264.0
2019-03-01,11106480.0
2019-04-01,11907454.0
2019-05-01,11885156.0
2019-06-01,11555771.0
2019-07-01,11190650.0
2019-08-01,11636823.0
2019-09-01,11339962.0
2019-10-01,11519351.0
2019-11-01,11550683.0
2019-12-01,11967963.0
2020-01-01,11992894.0
2020-02-01,12357358.0
2020-03-01,13055401.0
2020-04-01,13995904.0
2020-05-01,13618864.0
2020-06-01,13719291.0
2020-07-01,17966124.0
2020-08-01,21835486.0
2020-09-01,25864318.0
2020-10-01,27493674.0
2020-11-01,27422110.0
2020-12-01,26183011.0
2021-01-01,36267668.0
2021-02-01,35475040.0
2021-03-01,40627030.0
2021-04-01,40259661.0
2021-05-01,41648854.0
2021-06-01,42659666.0
2021-07-01,40904879.0
2021-08-01,40919118.0
2021-09-01,43108494.0
2021-10-01,46153181.0
2021-11-01,61171000.0
2021-12-01,62913857.0
2022-01-01,80624816.0
2022-02-01,83380047.0
2022-03-01,86817414.0
2022-04-01,85615487.0
2022-05-01,95679814.0
2022-06-01,102433892.0
2022-07-01,116808780.0
2022-08-01,154494161.0
2022-09-01,154372790.0
2022-10-01,159121946.0
2022-11-01,162760774.0
2022-12-01,165822662.0
2023-01-01,179332352.0
2023-02-01,186659935.0
2023-03-01,293940394.0
2023-04-01,342803362.0
2023-05-01,458430708.0
2023-06-01,584512305.0
2023-07-01,612716343.0
2023-08-01,598679380.0
2023-09-01,610098500.0
2023-10-01,633154868.0
2023-11-01,656148544.0
2023-12-01,670519355.0
2024-01-01,688402668.0
2024-02-01,707874896.0
2024-03-01,737600595.0
2024-04-01,733304870.0
2024-05-01,697140996.0
2024-06-01,708202370.0
2024-07-01,515494431.0
2024-08-01,538646820.0
2024-09-01,544846253.0
2024-10-01,521333756.0
2024-11-01,478161908.0
2024-12-01,439371858.0
2025-01-01,424551219.0
2025-02-01,436311058.0
2025-03-01,404188268.0
2025-04-01,384732360.0
2025-05-01,389312859.0
2025-06-01,389460085.0
2025-07-01,375965103.0
2025-08-01,326225853.0
2025-09-01,339227046.0
