Tarih,TP_BL122_A
2016-07-01,278479248.0
2016-08-01,280155593.0
2016-09-01,265302714.0
2016-10-01,274949403.0
2016-11-01,286867687.0
2016-12-01,265625817.0
2017-01-01,297048934.0
2017-02-01,286984359.0
2017-03-01,293379253.0
2017-04-01,278586810.0
2017-05-01,290551877.0
2017-06-01,297007864.0
2017-07-01,290059301.0
2017-08-01,289959232.0
2017-09-01,298576105.0
2017-10-01,327021522.0
2017-11-01,341419630.0
2017-12-01,302663051.0
2018-01-01,332421590.0
2018-02-01,332205082.0
2018-03-01,346058191.0
2018-04-01,349227438.0
2018-05-01,366121692.0
2018-06-01,342498551.0
2018-07-01,372242660.0
2018-08-01,420838119.0
2018-09-01,373407852.0
2018-10-01,354072373.0
2018-11-01,345023327.0
2018-12-01,355053714.0
2019-01-01,388803836.0
2019-02-01,407655238.0
2019-03-01,437547487.0
2019-04-01,433601918.0
2019-05-01,441355497.0
2019-06-01,417170506.0
2019-07-01,406781541.0
2019-08-01,420961646.0
2019-09-01,403490124.0
2019-10-01,430199312.0
2019-11-01,424085466.0
2019-12-01,428992490.0
2020-01-01,430640730.0
2020-02-01,516723762.0
2020-03-01,490038613.0
2020-04-01,513710039.0
2020-05-01,482877298.0
2020-06-01,459588271.0
2020-07-01,526117152.0
2020-08-01,522044600.0
2020-09-01,569560391.0
2020-10-01,639277772.0
2020-11-01,633124540.0
2020-12-01,685584427.0
2021-01-01,727562906.0
2021-02-01,726020655.0
2021-03-01,760082157.0
2021-04-01,740297639.0
2021-05-01,792796234.0
2021-06-01,810271610.0
2021-07-01,823356312.0
2021-08-01,936861841.0
2021-09-01,997563181.0
2021-10-01,1072938054.0
2021-11-01,1546164595.0
2021-12-01,1590415203.0
2022-01-01,1607000934.0
2022-02-01,1581991757.0
2022-03-01,1606946426.0
2022-04-01,1635552268.0
2022-05-01,1781529200.0
2022-06-01,1840286456.0
2022-07-01,1997920728.0
2022-08-01,2115319573.0
2022-09-01,2074965454.0
2022-10-01,2150288749.0
2022-11-01,2217012121.0
2022-12-01,2265400096.0
2023-01-01,2344087312.0
2023-02-01,2303716287.0
2023-03-01,2458005326.0
2023-04-01,2604825035.0
2023-05-01,2595088828.0
2023-06-01,3141512029.0
2023-07-01,3297641068.0
2023-08-01,3242968769.0
2023-09-01,3265246947.0
2023-10-01,3338529243.0
2023-11-01,3567159051.0
2023-12-01,3621809962.0
2024-01-01,3702928120.0
2024-02-01,4025199171.0
2024-03-01,4071082585.0
2024-04-01,3979445363.0
2024-05-01,3700857950.0
2024-06-01,3939346280.0
2024-07-01,3807568215.0
2024-08-01,4220858833.0
2024-09-01,3945891745.0
2024-10-01,3983786560.0
2024-11-01,3939755388.0
2024-12-01,3849517173.0
2025-01-01,4062698528.0
2025-02-01,4209253719.0
2025-03-01,4378636059.0
2025-04-01,4613096401.0
2025-05-01,4713688313.0
2025-06-01,4843909696.0
2025-07-01,5123331186.0
2025-08-01,5101275650.0
2025-09-01,5400642601.0
