Tarih,TP_BL028_A
2016-07-01,26858736.0
2016-08-01,27564532.0
2016-09-01,28346765.0
2016-10-01,31282303.0
2016-11-01,32939554.0
2016-12-01,37622354.0
2017-01-01,43011437.0
2017-02-01,39934730.0
2017-03-01,40336591.0
2017-04-01,39159392.0
2017-05-01,40792297.0
2017-06-01,42982776.0
2017-07-01,44471745.0
2017-08-01,42348617.0
2017-09-01,43284909.0
2017-10-01,47608717.0
2017-11-01,49506072.0
2017-12-01,47714676.0
2018-01-01,48076937.0
2018-02-01,48843237.0
2018-03-01,52030408.0
2018-04-01,52410754.0
2018-05-01,54325161.0
2018-06-01,54169589.0
2018-07-01,60294526.0
2018-08-01,81097474.0
2018-09-01,79877088.0
2018-10-01,74351754.0
2018-11-01,72182628.0
2018-12-01,80982290.0
2019-01-01,81755911.0
2019-02-01,84774389.0
2019-03-01,87117142.0
2019-04-01,91174967.0
2019-05-01,90510753.0
2019-06-01,92740326.0
2019-07-01,91084452.0
2019-08-01,95002564.0
2019-09-01,95128111.0
2019-10-01,98359403.0
2019-11-01,99236788.0
2019-12-01,102640206.0
2020-01-01,100957744.0
2020-02-01,100155288.0
2020-03-01,108671136.0
2020-04-01,124914146.0
2020-05-01,125539627.0
2020-06-01,131513208.0
2020-07-01,127574351.0
2020-08-01,128445596.0
2020-09-01,129433151.0
2020-10-01,135767250.0
2020-11-01,129963555.0
2020-12-01,127976126.0
2021-01-01,132601177.0
2021-02-01,137930227.0
2021-03-01,159916853.0
2021-04-01,160225323.0
2021-05-01,165745373.0
2021-06-01,163776690.0
2021-07-01,159642089.0
2021-08-01,158953237.0
2021-09-01,167667977.0
2021-10-01,166701422.0
2021-11-01,199241474.0
2021-12-01,188308045.0
2022-01-01,181395347.0
2022-02-01,183862974.0
2022-03-01,190695108.0
2022-04-01,168970698.0
2022-05-01,176659510.0
2022-06-01,164848108.0
2022-07-01,158620470.0
2022-08-01,139508272.0
2022-09-01,112667211.0
2022-10-01,98797938.0
2022-11-01,78485366.0
2022-12-01,79123758.0
2023-01-01,85766284.0
2023-02-01,78229525.0
2023-03-01,70813138.0
2023-04-01,61008103.0
2023-05-01,54137025.0
2023-06-01,70275741.0
2023-07-01,74037459.0
2023-08-01,71339742.0
2023-09-01,71312259.0
2023-10-01,70712066.0
2023-11-01,72681879.0
2023-12-01,71659858.0
2024-01-01,69305260.0
2024-02-01,67283363.0
2024-03-01,73379877.0
2024-04-01,72086934.0
2024-05-01,68220956.0
2024-06-01,68522420.0
2024-07-01,81266554.0
2024-08-01,92392239.0
2024-09-01,93448396.0
2024-10-01,92683070.0
2024-11-01,88093602.0
2024-12-01,92939793.0
2025-01-01,92280827.0
2025-02-01,97878097.0
2025-03-01,108721928.0
2025-04-01,112256931.0
2025-05-01,114258647.0
2025-06-01,113337672.0
2025-07-01,109662226.0
2025-08-01,126572540.0
2025-09-01,134459801.0
