Tarih,TP_BL017_A
2016-10-01,31558230.0
2016-11-01,23741604.0
2016-12-01,24200221.0
2017-01-01,73121744.0
2017-02-01,55324606.0
2017-03-01,68735409.0
2017-04-01,75426532.0
2017-05-01,88433114.0
2017-06-01,87265707.0
2017-07-01,89096145.0
2017-08-01,106105000.0
2017-09-01,89774002.0
2017-10-01,79835085.0
2017-11-01,100265507.0
2017-12-01,103257275.0
2018-01-01,92008575.0
2018-02-01,89270405.0
2018-03-01,97904788.0
2018-04-01,73738636.0
2018-05-01,104356308.0
2018-06-01,1571679.0
2018-07-01,0.0
2018-08-01,28757561.0
2018-09-01,80633329.0
2018-10-01,85814864.0
2018-11-01,83142691.0
2018-12-01,74356372.0
2019-01-01,53078476.0
2019-02-01,37828808.0
2019-03-01,6952042.0
2019-04-01,41371003.0
2019-05-01,46488647.0
2019-06-01,46873637.0
2019-07-01,49104171.0
2019-08-01,50649059.0
2019-09-01,24710031.0
2019-10-01,20574924.0
2019-11-01,17354580.0
2019-12-01,3170970.0
2020-01-01,21020509.0
2020-02-01,10765825.0
2020-03-01,22948960.0
2020-04-01,56288800.0
2020-05-01,71565232.0
2020-06-01,68920353.0
2020-07-01,65169908.0
2020-08-01,102742290.0
2020-09-01,111537658.0
2020-10-01,159351863.0
2020-11-01,124342420.0
2020-12-01,190701956.0
2021-01-01,155234725.0
2021-02-01,147560164.0
2021-03-01,169344528.0
2021-04-01,128503917.0
2021-05-01,113448245.0
2021-06-01,87454718.0
2021-07-01,63404394.0
2021-08-01,79075426.0
2021-09-01,65619738.0
2021-10-01,56643376.0
2021-11-01,69557137.0
2021-12-01,119230982.0
2022-01-01,85393945.0
2022-02-01,101145261.0
2022-03-01,81869357.0
2022-04-01,87588027.0
2022-05-01,121711764.0
2022-06-01,167458863.0
2022-07-01,117076761.0
2022-08-01,93247772.0
2022-09-01,79976825.0
2022-10-01,58290057.0
2022-11-01,71477606.0
2022-12-01,37713249.0
2023-01-01,48835027.0
2023-02-01,23352840.0
2023-03-01,52798246.0
2023-04-01,182766245.0
2023-05-01,261730219.0
2023-06-01,135399616.0
2023-07-01,2338841.0
2023-08-01,1390213.0
2023-09-01,12145226.0
2023-10-01,1418069.0
2023-11-01,1083108.0
2023-12-01,1510011.0
2024-01-01,647785.0
2024-02-01,618521.0
2024-03-01,34290566.0
2024-04-01,4187300.0
2024-05-01,29979364.0
2024-06-01,22509771.0
2024-07-01,766908.0
2024-08-01,503670.0
2024-09-01,1352884.0
2024-10-01,1420490.0
2024-11-01,1592123.0
2024-12-01,1040893.0
2025-01-01,2677479.0
2025-02-01,2342274.0
2025-03-01,0.0
2025-04-01,5463054.0
2025-05-01,439627.0
2025-06-01,59208117.0
2025-07-01,81466120.0
2025-08-01,0.0
2025-09-01,0.0
