Tarih,TP_BL007_A
2016-07-01,40143077.0
2016-08-01,38955498.0
2016-09-01,10178012.0
2016-10-01,15749775.0
2016-11-01,26232835.0
2016-12-01,6847046.0
2017-01-01,12154511.0
2017-02-01,21581422.0
2017-03-01,16283205.0
2017-04-01,19831356.0
2017-05-01,39306329.0
2017-06-01,24274913.0
2017-07-01,25266945.0
2017-08-01,27697744.0
2017-09-01,26008112.0
2017-10-01,42952752.0
2017-11-01,32957034.0
2017-12-01,32519885.0
2018-01-01,59827706.0
2018-02-01,72788459.0
2018-03-01,63975028.0
2018-04-01,87319163.0
2018-05-01,108067862.0
2018-06-01,94306087.0
2018-07-01,105319993.0
2018-08-01,162911278.0
2018-09-01,164063709.0
2018-10-01,162701033.0
2018-11-01,175817203.0
2018-12-01,185506622.0
2019-01-01,230837089.0
2019-02-01,216112963.0
2019-03-01,217868042.0
2019-04-01,216351660.0
2019-05-01,244574522.0
2019-06-01,226185118.0
2019-07-01,246939043.0
2019-08-01,226554056.0
2019-09-01,213059633.0
2019-10-01,213569811.0
2019-11-01,198889369.0
2019-12-01,160375796.0
2020-01-01,154327865.0
2020-02-01,170248278.0
2020-03-01,109354819.0
2020-04-01,157645631.0
2020-05-01,217787782.0
2020-06-01,177001543.0
2020-07-01,193760819.0
2020-08-01,193632695.0
2020-09-01,193081776.0
2020-10-01,235892032.0
2020-11-01,227933879.0
2020-12-01,222479105.0
2021-01-01,291547523.0
2021-02-01,290881015.0
2021-03-01,279913609.0
2021-04-01,268088261.0
2021-05-01,291742554.0
2021-06-01,372669033.0
2021-07-01,422499520.0
2021-08-01,525877186.0
2021-09-01,603836559.0
2021-10-01,660792745.0
2021-11-01,910426887.0
2021-12-01,661424518.0
2022-01-01,783808664.0
2022-02-01,705207257.0
2022-03-01,681303714.0
2022-04-01,771393386.0
2022-05-01,757546749.0
2022-06-01,715236104.0
2022-07-01,820191021.0
2022-08-01,1008876392.0
2022-09-01,968297812.0
2022-10-01,1051083079.0
2022-11-01,1114002612.0
2022-12-01,1086280047.0
2023-01-01,1018913916.0
2023-02-01,925783924.0
2023-03-01,1030303292.0
2023-04-01,1086582474.0
2023-05-01,982469379.0
2023-06-01,1502208934.0
2023-07-01,1677369238.0
2023-08-01,1767526208.0
2023-09-01,1985638208.0
2023-10-01,2053932792.0
2023-11-01,2356561023.0
2023-12-01,2062902115.0
2024-01-01,2115877010.0
2024-02-01,1881057581.0
2024-03-01,1669526984.0
2024-04-01,1598815111.0
2024-05-01,2142258035.0
2024-06-01,2170719717.0
2024-07-01,2266344283.0
2024-08-01,2285031915.0
2024-09-01,2268455583.0
2024-10-01,2208063459.0
2024-11-01,2245940540.0
2024-12-01,1645262492.0
2025-01-01,2118230508.0
2025-02-01,2057379397.0
2025-03-01,1937018520.0
2025-04-01,1708394842.0
2025-05-01,2256894254.0
2025-06-01,2118532019.0
2025-07-01,2791484170.0
2025-08-01,2190969009.0
2025-09-01,2110813439.0
