Tarih,TP_BL085_A
2016-07-01,35819042.0
2016-08-01,49745611.0
2016-09-01,49179671.0
2016-10-01,59858130.0
2016-11-01,70694904.0
2016-12-01,55839856.0
2017-01-01,55909942.0
2017-02-01,56880521.0
2017-03-01,57452929.0
2017-04-01,52111767.0
2017-05-01,49435846.0
2017-06-01,53279194.0
2017-07-01,50796009.0
2017-08-01,53736092.0
2017-09-01,51509992.0
2017-10-01,60599192.0
2017-11-01,62810374.0
2017-12-01,55443314.0
2018-01-01,56621032.0
2018-02-01,57982979.0
2018-03-01,54256789.0
2018-04-01,62212720.0
2018-05-01,69298846.0
2018-06-01,56070044.0
2018-07-01,73496705.0
2018-08-01,157085053.0
2018-09-01,161876251.0
2018-10-01,160353228.0
2018-11-01,147959299.0
2018-12-01,150570782.0
2019-01-01,160946450.0
2019-02-01,164826735.0
2019-03-01,184708582.0
2019-04-01,200087458.0
2019-05-01,180668504.0
2019-06-01,168443758.0
2019-07-01,160387239.0
2019-08-01,165208737.0
2019-09-01,162662167.0
2019-10-01,175655401.0
2019-11-01,171441815.0
2019-12-01,168479118.0
2020-01-01,166413026.0
2020-02-01,193111698.0
2020-03-01,178883396.0
2020-04-01,191420163.0
2020-05-01,201768916.0
2020-06-01,192773296.0
2020-07-01,198527215.0
2020-08-01,205049541.0
2020-09-01,167569000.0
2020-10-01,202760349.0
2020-11-01,208952851.0
2020-12-01,226182176.0
2021-01-01,220872953.0
2021-02-01,204461830.0
2021-03-01,215172299.0
2021-04-01,208877994.0
2021-05-01,247218419.0
2021-06-01,246075160.0
2021-07-01,259415399.0
2021-08-01,253575024.0
2021-09-01,258298690.0
2021-10-01,256564482.0
2021-11-01,435117647.0
2021-12-01,479905856.0
2022-01-01,436518491.0
2022-02-01,383337862.0
2022-03-01,387445773.0
2022-04-01,397282847.0
2022-05-01,419030149.0
2022-06-01,403840726.0
2022-07-01,475004795.0
2022-08-01,577387239.0
2022-09-01,549742849.0
2022-10-01,584172277.0
2022-11-01,634237242.0
2022-12-01,646981462.0
2023-01-01,640979710.0
2023-02-01,655029504.0
2023-03-01,631071272.0
2023-04-01,693488946.0
2023-05-01,540712833.0
2023-06-01,585891714.0
2023-07-01,840455743.0
2023-08-01,861358885.0
2023-09-01,727038627.0
2023-10-01,727859598.0
2023-11-01,755977671.0
2023-12-01,828597550.0
2024-01-01,851702408.0
2024-02-01,1005689212.0
2024-03-01,910757333.0
2024-04-01,827978187.0
2024-05-01,708082214.0
2024-06-01,971343338.0
2024-07-01,1025816715.0
2024-08-01,1354565485.0
2024-09-01,1028931252.0
2024-10-01,1037838233.0
2024-11-01,957162203.0
2024-12-01,917611941.0
2025-01-01,1079298392.0
2025-02-01,1162907936.0
2025-03-01,1301772729.0
2025-04-01,1387950204.0
2025-05-01,1161483128.0
2025-06-01,1291285188.0
2025-07-01,1354359779.0
2025-08-01,1324837866.0
2025-09-01,1396057320.0
