Tarih,TP_BL051_A
2016-10-01,3891.0
2016-11-01,4245.0
2016-12-01,5640.0
2017-01-01,4858.0
2017-02-01,4523.0
2017-03-01,4781.0
2017-04-01,4173.0
2017-05-01,4252.0
2017-06-01,4254.0
2017-07-01,4369.0
2017-08-01,4347.0
2017-09-01,4424.0
2017-10-01,4694.0
2017-11-01,5003.0
2017-12-01,8090.0
2018-01-01,4985.0
2018-02-01,4978.0
2018-03-01,5254.0
2018-04-01,5263.0
2018-05-01,5585.0
2018-06-01,5713.0
2018-07-01,6094.0
2018-08-01,8005.0
2018-09-01,7606.0
2018-10-01,6843.0
2018-11-01,1994925.0
2018-12-01,1377531.0
2019-01-01,4097159.0
2019-02-01,1858299.0
2019-03-01,1946657.0
2019-04-01,2083110.0
2019-05-01,2081540.0
2019-06-01,3014967.0
2019-07-01,2258489.0
2019-08-01,1098470.0
2019-09-01,4704951.0
2019-10-01,1109272.0
2019-11-01,831365.0
2019-12-01,857258.0
2020-01-01,861714.0
2020-02-01,888717.0
2020-03-01,940264.0
2020-04-01,1007101.0
2020-05-01,1017779.0
2020-06-01,987611.0
2020-07-01,1001628.0
2020-08-01,1054818.0
2020-09-01,1127313.0
2020-10-01,1172471.0
2020-11-01,1130810.0
2020-12-01,10371.0
2021-01-01,10310.0
2021-02-01,10118.0
2021-03-01,11357.0
2021-04-01,10927.0
2021-05-01,405576.0
2021-06-01,11312.0
2021-07-01,11028.0
2021-08-01,10696.0
2021-09-01,11119.0
2021-10-01,14049.0
2021-11-01,18244.0
2021-12-01,12996900.0
2022-01-01,13626747.0
2022-02-01,14055837.0
2022-03-01,14662680.0
2022-04-01,1593224.0
2022-05-01,16374510.0
2022-06-01,16689840.0
2022-07-01,18729083.0
2022-08-01,18183606.0
2022-09-01,18522517.0
2022-10-01,18607293.0
2022-11-01,19913.0
2022-12-01,20387.0
2023-01-01,866105.0
2023-02-01,868962.0
2023-03-01,882144.0
2023-04-01,1096060.0
2023-05-01,935213.0
2023-06-01,1190480.0
2023-07-01,30004.0
2023-08-01,29212.0
2023-09-01,29115.0
2023-10-01,30379.0
2023-11-01,31979.0
2023-12-01,325908.0
2024-01-01,32004.0
2024-02-01,32806.0
2024-03-01,33661.0
2024-04-01,33527.0
2024-05-01,33705.0
2024-06-01,33962.0
2024-07-01,34765.0
2024-08-01,36799.0
2024-09-01,37045.0
2024-10-01,36720.0
2024-11-01,36478.0
2024-12-01,36762.0
2025-01-01,37227.0
2025-02-01,38329.0
2025-03-01,40828.0
2025-04-01,43252.0
2025-05-01,44516.0
2025-06-01,45805.0
2025-07-01,46051.0
2025-08-01,46951.0
2025-09-01,48151.0
