Tarih,TP_BL006_A
2016-07-01,16263765.0
2016-08-01,20878688.0
2016-09-01,17178903.0
2016-10-01,17164817.0
2016-11-01,19031172.0
2016-12-01,24391271.0
2017-01-01,24867516.0
2017-02-01,21353334.0
2017-03-01,18308485.0
2017-04-01,16838561.0
2017-05-01,30835018.0
2017-06-01,19486657.0
2017-07-01,23442031.0
2017-08-01,20610068.0
2017-09-01,18820680.0
2017-10-01,22096210.0
2017-11-01,21426275.0
2017-12-01,21989216.0
2018-01-01,23891073.0
2018-02-01,19731061.0
2018-03-01,26902593.0
2018-04-01,25291135.0
2018-05-01,25759894.0
2018-06-01,28042376.0
2018-07-01,33245157.0
2018-08-01,41900437.0
2018-09-01,41641007.0
2018-10-01,38509187.0
2018-11-01,36022780.0
2018-12-01,49324207.0
2019-01-01,33124291.0
2019-02-01,23588482.0
2019-03-01,27176846.0
2019-04-01,18326953.0
2019-05-01,17572021.0
2019-06-01,20615748.0
2019-07-01,19607369.0
2019-08-01,23190819.0
2019-09-01,19284776.0
2019-10-01,31151434.0
2019-11-01,35651766.0
2019-12-01,82011234.0
2020-01-01,41877574.0
2020-02-01,40355129.0
2020-03-01,27538577.0
2020-04-01,21532025.0
2020-05-01,19077734.0
2020-06-01,19264830.0
2020-07-01,13655012.0
2020-08-01,12682075.0
2020-09-01,12993538.0
2020-10-01,13659724.0
2020-11-01,13202304.0
2020-12-01,56344226.0
2021-01-01,12478899.0
2021-02-01,11909169.0
2021-03-01,13976391.0
2021-04-01,13825425.0
2021-05-01,12122448.0
2021-06-01,17014358.0
2021-07-01,15856206.0
2021-08-01,16423339.0
2021-09-01,17379405.0
2021-10-01,18623869.0
2021-11-01,22826678.0
2021-12-01,119977655.0
2022-01-01,26705649.0
2022-02-01,95476368.0
2022-03-01,77320137.0
2022-04-01,23388953.0
2022-05-01,29235078.0
2022-06-01,31650997.0
2022-07-01,34707361.0
2022-08-01,28488860.0
2022-09-01,42639147.0
2022-10-01,54413648.0
2022-11-01,64901510.0
2022-12-01,164704488.0
2023-01-01,81789638.0
2023-02-01,80299501.0
2023-03-01,42434700.0
2023-04-01,20245559.0
2023-05-01,20575762.0
2023-06-01,26628146.0
2023-07-01,34077956.0
2023-08-01,38642544.0
2023-09-01,54230779.0
2023-10-01,61010080.0
2023-11-01,43045665.0
2023-12-01,453568530.0
2024-01-01,35038216.0
2024-02-01,109344565.0
2024-03-01,68127427.0
2024-04-01,70227733.0
2024-05-01,95482361.0
2024-06-01,127726709.0
2024-07-01,129760651.0
2024-08-01,130574568.0
2024-09-01,48525621.0
2024-10-01,63844668.0
2024-11-01,72155825.0
2024-12-01,632403343.0
2025-01-01,177661301.0
2025-02-01,104053252.0
2025-03-01,104204831.0
2025-04-01,17762375.0
2025-05-01,24342460.0
2025-06-01,47194404.0
2025-07-01,68956832.0
2025-08-01,82188371.0
2025-09-01,45905677.0
