Tarih,TP_BL045_A
2016-10-01,403193.0
2016-11-01,413260.0
2016-12-01,416756.0
2017-01-01,472132.0
2017-02-01,459626.0
2017-03-01,462188.0
2017-04-01,460249.0
2017-05-01,460648.0
2017-06-01,445296.0
2017-07-01,456828.0
2017-08-01,459069.0
2017-09-01,468965.0
2017-10-01,490049.0
2017-11-01,517104.0
2017-12-01,499631.0
2018-01-01,519057.0
2018-02-01,509867.0
2018-03-01,540343.0
2018-04-01,544480.0
2018-05-01,597508.0
2018-06-01,588764.0
2018-07-01,608931.0
2018-08-01,788470.0
2018-09-01,735755.0
2018-10-01,688081.0
2018-11-01,647185.0
2018-12-01,688885.0
2019-01-01,708016.0
2019-02-01,716976.0
2019-03-01,740030.0
2019-04-01,776567.0
2019-05-01,772501.0
2019-06-01,826142.0
2019-07-01,813032.0
2019-08-01,913511.0
2019-09-01,865043.0
2019-10-01,873327.0
2019-11-01,857438.0
2019-12-01,823825.0
2020-01-01,859393.0
2020-02-01,923536.0
2020-03-01,963877.0
2020-04-01,1084146.0
2020-05-01,1065434.0
2020-06-01,1102069.0
2020-07-01,1234584.0
2020-08-01,1301038.0
2020-09-01,1338400.0
2020-10-01,1387965.0
2020-11-01,1283808.0
2020-12-01,1264079.0
2021-01-01,1235015.0
2021-02-01,1173736.0
2021-03-01,1286399.0
2021-04-01,1321145.0
2021-05-01,1473345.0
2021-06-01,1402775.0
2021-07-01,1407880.0
2021-08-01,1369367.0
2021-09-01,1402521.0
2021-10-01,1540141.0
2021-11-01,2069261.0
2021-12-01,2150901.0
2022-01-01,2218122.0
2022-02-01,2444600.0
2022-03-01,2557706.0
2022-04-01,2543692.0
2022-05-01,2766222.0
2022-06-01,2750211.0
2022-07-01,2847655.0
2022-08-01,2868230.0
2022-09-01,2774490.0
2022-10-01,2791601.0
2022-11-01,2975347.0
2022-12-01,3085875.0
2023-01-01,3296331.0
2023-02-01,3107421.0
2023-03-01,3449960.0
2023-04-01,3504478.0
2023-05-01,3623157.0
2023-06-01,4524143.0
2023-07-01,4797235.0
2023-08-01,4705109.0
2023-09-01,4665568.0
2023-10-01,5130481.0
2023-11-01,5355459.0
2023-12-01,5528640.0
2024-01-01,5623875.0
2024-02-01,5760628.0
2024-03-01,6483291.0
2024-04-01,6816680.0
2024-05-01,6880228.0
2024-06-01,6960945.0
2024-07-01,7277657.0
2024-08-01,7784433.0
2024-09-01,8226814.0
2024-10-01,8658287.0
2024-11-01,8387121.0
2024-12-01,8374255.0
2025-01-01,9080200.0
2025-02-01,9475426.0
2025-03-01,10605675.0
2025-04-01,11474589.0
2025-05-01,11703050.0
2025-06-01,11860360.0
2025-07-01,12195250.0
2025-08-01,12713734.0
2025-09-01,14384577.0
