Tarih,TP_BL003_A
2016-07-01,3926095.0
2016-08-01,3742647.0
2016-09-01,3994257.0
2016-10-01,5636372.0
2016-11-01,6348745.0
2016-12-01,6259811.0
2017-01-01,6951047.0
2017-02-01,6350427.0
2017-03-01,6475828.0
2017-04-01,6317534.0
2017-05-01,6409708.0
2017-06-01,6763634.0
2017-07-01,7385442.0
2017-08-01,7845968.0
2017-09-01,8340800.0
2017-10-01,9049669.0
2017-11-01,10435797.0
2017-12-01,10581358.0
2018-01-01,10723149.0
2018-02-01,10819194.0
2018-03-01,11373276.0
2018-04-01,11266058.0
2018-05-01,10613665.0
2018-06-01,9545206.0
2018-07-01,10488127.0
2018-08-01,8369374.0
2018-09-01,12018970.0
2018-10-01,17217036.0
2018-11-01,17133865.0
2018-12-01,18069286.0
2019-01-01,18560698.0
2019-02-01,18778306.0
2019-03-01,19388505.0
2019-04-01,20763347.0
2019-05-01,22083735.0
2019-06-01,21235437.0
2019-07-01,20267200.0
2019-08-01,21383803.0
2019-09-01,21012870.0
2019-10-01,21401192.0
2019-11-01,21531983.0
2019-12-01,22336578.0
2020-01-01,22425082.0
2020-02-01,23123051.0
2020-03-01,18340889.0
2020-04-01,12495521.0
2020-05-01,12382184.0
2020-06-01,13690750.0
2020-07-01,14649388.0
2020-08-01,16551377.0
2020-09-01,18234851.0
2020-10-01,19830593.0
2020-11-01,20049333.0
2020-12-01,21578916.0
2021-01-01,22839474.0
2021-02-01,23640961.0
2021-03-01,29455708.0
2021-04-01,29108253.0
2021-05-01,31105176.0
2021-06-01,33691689.0
2021-07-01,33572593.0
2021-08-01,32515175.0
2021-09-01,35454193.0
2021-10-01,39285758.0
2021-11-01,51589880.0
2021-12-01,51758697.0
2022-01-01,55752885.0
2022-02-01,60289945.0
2022-03-01,67119722.0
2022-04-01,66689345.0
2022-05-01,72281831.0
2022-06-01,86191870.0
2022-07-01,108931735.0
2022-08-01,123070469.0
2022-09-01,127396604.0
2022-10-01,155235179.0
2022-11-01,173991081.0
2022-12-01,179560204.0
2023-01-01,178522595.0
2023-02-01,171227811.0
2023-03-01,162701700.0
2023-04-01,105604792.0
2023-05-01,58231252.0
2023-06-01,115993578.0
2023-07-01,83151690.0
2023-08-01,89720390.0
2023-09-01,97069246.0
2023-10-01,96235086.0
2023-11-01,104295483.0
2023-12-01,103684060.0
2024-01-01,110046666.0
2024-02-01,104747033.0
2024-03-01,101086454.0
2024-04-01,92279931.0
2024-05-01,86989024.0
2024-06-01,70574982.0
2024-07-01,56637608.0
2024-08-01,52228780.0
2024-09-01,52596694.0
2024-10-01,51724087.0
2024-11-01,51289712.0
2024-12-01,44690636.0
2025-01-01,45354087.0
2025-02-01,45258180.0
2025-03-01,38158813.0
2025-04-01,39885624.0
2025-05-01,38735351.0
2025-06-01,40494816.0
2025-07-01,30753332.0
2025-08-01,30336026.0
2025-09-01,29214226.0
