Tarih,TP_BL110_A
2016-07-01,9151943.0
2016-08-01,9888897.0
2016-09-01,10722735.0
2016-10-01,11059253.0
2016-11-01,11065925.0
2016-12-01,865205.0
2017-01-01,16736637.0
2017-02-01,20116610.0
2017-03-01,16058127.0
2017-04-01,8625033.0
2017-05-01,10044782.0
2017-06-01,11173267.0
2017-07-01,12829889.0
2017-08-01,14914659.0
2017-09-01,15889602.0
2017-10-01,16933740.0
2017-11-01,18565209.0
2017-12-01,1470758.0
2018-01-01,30437273.0
2018-02-01,38237108.0
2018-03-01,40261449.0
2018-04-01,23855698.0
2018-05-01,28927376.0
2018-06-01,30311382.0
2018-07-01,31122594.0
2018-08-01,46695737.0
2018-09-01,50623802.0
2018-10-01,64998622.0
2018-11-01,70323190.0
2018-12-01,3043263.0
2019-01-01,75600606.0
2019-02-01,63154293.0
2019-03-01,12299323.0
2019-04-01,9625957.0
2019-05-01,13907258.0
2019-06-01,23613655.0
2019-07-01,50223231.0
2019-08-01,31839624.0
2019-09-01,37578616.0
2019-10-01,42601902.0
2019-11-01,50836062.0
2019-12-01,2431451.0
2020-01-01,65856190.0
2020-02-01,67142232.0
2020-03-01,55598591.0
2020-04-01,55832908.0
2020-05-01,23005166.0
2020-06-01,22110704.0
2020-07-01,21127174.0
2020-08-01,22982625.0
2020-09-01,25619646.0
2020-10-01,29964663.0
2020-11-01,21357989.0
2020-12-01,2449889.0
2021-01-01,56089002.0
2021-02-01,77152997.0
2021-03-01,30925614.0
2021-04-01,14171048.0
2021-05-01,20230450.0
2021-06-01,8279120.0
2021-07-01,11337444.0
2021-08-01,26203967.0
2021-09-01,13901530.0
2021-10-01,19918412.0
2021-11-01,97096790.0
2021-12-01,55542961.0
2022-01-01,102436607.0
2022-02-01,105913350.0
2022-03-01,67184613.0
2022-04-01,58695647.0
2022-05-01,149378344.0
2022-06-01,129958142.0
2022-07-01,170459584.0
2022-08-01,84969670.0
2022-09-01,89872027.0
2022-10-01,93928836.0
2022-11-01,104450218.0
2022-12-01,25987122.0
2023-01-01,119841790.0
2023-02-01,103922434.0
2023-03-01,38048216.0
2023-04-01,43976880.0
2023-05-01,128391630.0
2023-06-01,375909893.0
2023-07-01,620863746.0
2023-08-01,224595394.0
2023-09-01,153580287.0
2023-10-01,170737103.0
2023-11-01,178965365.0
2023-12-01,162402374.0
2024-01-01,108148387.0
2024-02-01,112042979.0
2024-03-01,173192229.0
2024-04-01,83201166.0
2024-05-01,10162181.0
2024-06-01,49856056.0
2024-07-01,46000251.0
2024-08-01,56939092.0
2024-09-01,57186386.0
2024-10-01,58022478.0
2024-11-01,31325397.0
2024-12-01,24624278.0
2025-01-01,30865532.0
2025-02-01,28615994.0
2025-03-01,59495050.0
2025-04-01,61908018.0
2025-05-01,35270201.0
2025-06-01,34289855.0
2025-07-01,25576875.0
2025-08-01,21445105.0
2025-09-01,34175566.0
