Tarih,TP_BL011_A
2016-11-01,250365.0
2016-12-01,252672.0
2017-01-01,254313.0
2017-02-01,151239.0
2017-03-01,152727.0
2017-04-01,154052.0
2017-05-01,154994.0
2017-06-01,156273.0
2017-07-01,157738.0
2017-08-01,0.0
2017-09-01,0.0
2017-10-01,0.0
2017-11-01,0.0
2017-12-01,0.0
2018-01-01,0.0
2018-02-01,0.0
2018-03-01,0.0
2018-04-01,0.0
2018-05-01,0.0
2018-06-01,0.0
2018-07-01,0.0
2018-08-01,0.0
2018-09-01,0.0
2018-10-01,34730.0
2018-11-01,158865.0
2018-12-01,331725.0
2019-01-01,431849.0
2019-02-01,487279.0
2019-03-01,635136.0
2019-04-01,652448.0
2019-05-01,623479.0
2019-06-01,702148.0
2019-07-01,840195.0
2019-08-01,849966.0
2019-09-01,946603.0
2019-10-01,974882.0
2019-11-01,978080.0
2019-12-01,981481.0
2020-01-01,995715.0
2020-02-01,961067.0
2020-03-01,1242398.0
2020-04-01,1439764.0
2020-05-01,1502334.0
2020-06-01,1503837.0
2020-07-01,1482964.0
2020-08-01,1424603.0
2020-09-01,1151968.0
2020-10-01,1156371.0
2020-11-01,987815.0
2020-12-01,984301.0
2021-01-01,968189.0
2021-02-01,743104.0
2021-03-01,738227.0
2021-04-01,751624.0
2021-05-01,760633.0
2021-06-01,660210.0
2021-07-01,644316.0
2021-08-01,546541.0
2021-09-01,553889.0
2021-10-01,561527.0
2021-11-01,568878.0
2021-12-01,573931.0
2022-01-01,84358.0
2022-02-01,177858.0
2022-03-01,177949.0
2022-04-01,187172.0
2022-05-01,180585.0
2022-06-01,184005.0
2022-07-01,192378.0
2022-08-01,166704.0
2022-09-01,168314.0
2022-10-01,167593.0
2022-11-01,179582.0
2022-12-01,342653.0
2023-01-01,332795.0
2023-02-01,1206194.0
2023-03-01,1154356.0
2023-04-01,1088635.0
2023-05-01,1168421.0
2023-06-01,1136153.0
2023-07-01,1072036.0
2023-08-01,921804.0
2023-09-01,903825.0
2023-10-01,878293.0
2023-11-01,862769.0
2023-12-01,601103.0
2024-01-01,596230.0
2024-02-01,290567.0
2024-03-01,268073.0
2024-04-01,269504.0
2024-05-01,4265958.0
2024-06-01,6576141.0
2024-07-01,9112220.0
2024-08-01,9076496.0
2024-09-01,8958886.0
2024-10-01,9436007.0
2024-11-01,9528489.0
2024-12-01,9468257.0
2025-01-01,10251150.0
2025-02-01,10854811.0
2025-03-01,10037537.0
2025-04-01,9588112.0
2025-05-01,10347203.0
2025-06-01,9847928.0
2025-07-01,9982888.0
2025-08-01,10283533.0
2025-09-01,10227904.0
